term,even_xgf,playerId,name,position,teamId,even_xga,pp_xgf,pk_xga
8477495,0.00539771404766902,8477495.0,Seth Jones,D,16,-0.012015401279921616,0.09711700913137554,-0.06763498229968803
8477969,0.03527159253025246,8477969.0,Marcus Pettersson,D,5,-0.05735373131891814,-0.17081266367143047,0.1805135615255884
8477987,-0.06430333648334932,8477987.0,Ryan Donato,C,16,0.05724812183456477,-0.013984653418334563,-0.04944067591961615
8478424,-0.05918729976151558,8478424.0,Jansen Harkins,C,5,-0.038034158467274176,0.00909953933605616,-0.013249989423760837
8478569,-0.15653745829140264,8478569.0,Noel Acciari,C,5,0.03176995202188976,-0.10235184937004195,0.0558889393803813
8479383,-0.0008271304955807816,8479383.0,Boris Katchouk,L,16,-0.05416536399041599,0.02943061039032539,0.04487673454321742
8479390,-0.07330870335161023,8479390.0,Taylor Raddysh,R,16,-0.0026646191339283884,-0.015572952030026828,-0.008967833482114806
8480058,-0.04672871775421802,8480058.0,Pierre-Olivier Joseph,D,5,0.03310525368497983,-0.025960764094323564,-0.02822422539666406
8480252,-0.055645158212700795,8480252.0,Cole Guttman,C,16,0.05963077367681292,-0.026910669574932072,-0.02068578375580051
8481568,-0.0653019314455127,8481568.0,Alex Vlasic,D,16,-0.10380299447384496,-0.13300692956258933,0.08323591311771453
8482055,-0.0037392937219485603,8482055.0,Drew O'Connor,L,5,0.03897355761394516,-0.06952154791168456,-0.011623412709166586
8482117,-0.13057236911873132,8482117.0,Lukas Reichel,L,16,0.13790341710918502,-0.012981359950806355,-0.009504924157139672
8482176,-0.060102600027008235,8482176.0,Wyatt Kaiser,D,16,-0.023985394433052195,0.021614321792391214,0.11891052939256695
8483466,-0.04591683396977284,8483466.0,Kevin Korchinski,D,16,0.19227371676110436,-0.04691655917896051,-0.11456459294729783
8484144,0.01275039005568076,8484144.0,Connor Bedard,C,16,0.16660426625596014,0.24788532631964966,-0.15153472786996264
8474565,0.09878076343041528,8474565.0,Alex Pietrangelo,D,54,0.07215539718561079,-0.03716902632036113,0.03678931468445349
8474586,0.18726212272358658,8474586.0,Jordan Eberle,R,55,-0.10060887385733427,0.09657224340934309,-0.1838853474817276
8474602,-0.051968700867753743,8474602.0,Justin Schultz,D,55,-0.08873761534418553,0.03106741346889861,-0.10117263010949
8475188,-0.03480985441012671,8475188.0,Brayden McNabb,D,54,-0.08761762685320156,-0.0905800544935404,0.17919751097972042
8475208,-0.03987010847257207,8475208.0,Brian Dumoulin,D,55,-0.20569887945990747,-0.06647915866106079,0.057806336111340006
8475768,-0.06158530443740732,8475768.0,Jaden Schwartz,L,55,-0.08341954145301128,0.033643398371843984,-0.10813650661114355
8475913,0.10048606425780257,8475913.0,Mark Stone,R,54,-0.043174337227028896,0.03356508991826315,-0.14591311095492762
8476448,0.09850236821015512,8476448.0,William Karlsson,C,54,-0.11735444209572758,0.055053943408390434,0.011188889829452214
8476457,-0.07930062699011498,8476457.0,Adam Larsson,D,55,0.0034411559415555982,-0.218020995937058,0.21970325084670392
8476467,0.04818929317839663,8476467.0,Jamie Oleksiak,D,55,-0.006898545959466203,-0.21755628465362978,0.18151009942481713
8476539,0.05867442397450906,8476539.0,Jonathan Marchessault,R,54,0.036872722359423626,0.11869427501783297,-0.2399871333573268
8476826,0.017143907969800466,8476826.0,Yanni Gourde,C,55,0.02969099921118811,-0.0880614454884782,-0.017232645533881808
8476905,-0.027367464038782822,8476905.0,Chandler Stephenson,C,54,0.13909351880402843,-0.057358503936013445,-0.0860625586004987
8477018,-0.008853708991711819,8477018.0,Ben Hutton,D,54,-0.10577748816362058,0.014295933424947163,-0.03026746567787301
8477416,0.09859473074768708,8477416.0,Oliver Bjorkstrand,R,55,-0.07713781273056636,0.1049600623170438,-0.16349198907021006
8477444,-0.0061903768566560985,8477444.0,Andre Burakovsky,L,55,0.027377862502769773,0.07740876969568304,-0.07769361272015068
8477447,0.08772865123836894,8477447.0,Shea Theodore,D,54,0.02743824159694044,0.09428999007690647,-0.13278597810056128
8477478,0.13792808951042496,8477478.0,William Carrier,L,54,-0.10574266009181574,0.00018759090486657402,-0.0015986133751976345
8477505,-0.07868670772488795,8477505.0,Alexander Wennberg,C,55,-0.067673266948503,-0.011003454269100937,0.12306691591677935
8477930,-0.02994418309468857,8477930.0,Pierre-Edouard Bellemare,L,55,-0.07789508641984948,-0.07465899206050029,0.0322890417520714
8477955,-0.0021323242045950598,8477955.0,Jared McCann,L,55,-0.05110781418134685,0.1556039335831867,-0.08491550028318082
8477964,0.05025684899598021,8477964.0,Ivan Barbashev,L,54,0.08202278045406745,0.05591083052663278,-0.0751375537719292
8478020,-0.001041536464848287,8478020.0,Michael Amadio,R,54,-0.0812237832852259,0.00948920154198336,-0.06830415135229978
8478403,0.06460699769505307,8478403.0,Jack Eichel,C,54,-0.07582446450764238,0.05569846989123051,-0.07383526134171697
8478407,0.06660547047415166,8478407.0,Vince Dunn,D,55,0.024186222463027807,0.09083457347195845,-0.15037530066792446
8478434,-0.10940079139997164,8478434.0,Keegan Kolesar,R,54,-0.049962706936054646,-0.017373939914470508,0.007852579679879545
8478462,-0.05901676913322597,8478462.0,Nicolas Roy,C,54,-0.05653484877385484,-0.08130462585105991,-0.051194225310372474
8478840,-0.02579784000077162,8478840.0,Will Borgen,D,55,-0.00354440673260319,-0.07727885809537016,0.07517920617896046
8479293,-0.14905748237022132,8479293.0,Brandon Tanev,L,55,-0.007971192061176247,-0.16247189456469527,0.10259764201917397
8479353,-0.06703689672143148,8479353.0,Brett Howden,C,54,0.06407165827427326,-0.04914138451879994,0.08739464961996368
8479977,-0.03735373107415301,8479977.0,Kailer Yamamoto,R,55,-0.08139706756242575,0.029032165439896177,-0.059621402609532595
8479980,-0.03762126942276033,8479980.0,Nicolas Hague,D,54,-0.04787495520641003,-0.0724726429028956,0.09298480821818161
8480009,-0.08690553062212468,8480009.0,Eeli Tolvanen,R,55,-0.07023159396830965,0.028347967426506332,-0.14217754197669216
8481032,-0.029326734529944828,8481032.0,Paul Cotter,L,54,-0.06748698906317427,-0.0071980759146398204,-0.022559052484718914
8481167,-0.15176144852910523,8481167.0,Brayden Pachal,D,54,-0.014291193598903493,-0.05090741744030279,-0.004555773355357878
8482665,-0.04024304103719945,8482665.0,Matty Beniers,C,55,-0.06339227244689209,-0.009116626136796006,-0.12654488296396402
8470613,0.11286856072603567,8470613.0,Brent Burns,D,12,-0.05207089120732051,0.20556058027124277,-0.09379148371086991
8473512,0.109934781712588,8473512.0,Claude Giroux,R,9,-0.006610869081024216,0.12740079256159967,-0.09645234831214931
8473533,0.052540227940801834,8473533.0,Jordan Staal,C,12,-0.1723656923026893,-0.042117395736866584,0.08250010159289868
8474612,-0.1206263610494799,8474612.0,Travis Hamonic,D,9,0.1411733793705083,-0.06717924539800278,0.0033414570670720037
8475200,-0.0013274840763607843,8475200.0,Dmitry Orlov,D,12,-0.0937461530004299,-0.016007702680780427,-0.13726569168042588
8475765,0.07210924619736322,8475765.0,Vladimir Tarasenko,R,9,0.1535639342473306,0.0846359080291887,-0.10357895921072637
8475855,0.03351409999874033,8475855.0,Jesper Fast,R,12,-0.1616569788595265,-0.014868138371145341,0.023732400026826823
8476474,0.0953960214116219,8476474.0,Stefan Noesen,R,12,-0.08310013296568575,0.04878602833239962,-0.08004472818221181
8476869,-0.022802480627220824,8476869.0,Brady Skjei,D,12,-0.011051480882195541,-0.0024484564586419646,-0.051463247306842104
8476882,0.0007895650544999501,8476882.0,Teuvo Teravainen,C,12,-0.08840186080450174,0.1262923785065077,-0.16205078922542304
8476921,0.009283017941047406,8476921.0,Jordan Martinook,L,12,-0.1541213012538371,-0.0529849436408809,-0.027406371854909527
8476958,0.16342316281612293,8476958.0,Jaccob Slavin,D,12,-0.0718650119581662,-0.09269532872163473,0.05413037505110641
8477330,-0.20346886426364572,8477330.0,Dominik Kubalik,L,9,0.09875865965262115,0.03988272277058403,-0.09579329288604431
8477488,0.039859492716002864,8477488.0,Brett Pesce,D,12,-0.04797637306544543,-0.08390172659563958,0.009621346514606584
8477950,-0.018914159222339,8477950.0,Tony DeAngelo,D,12,0.11531013273572482,-0.025091487386567204,-0.0619558603765145
8478047,0.029404276050476866,8478047.0,Michael Bunting,L,12,0.08433269599144835,0.15430564114812365,-0.1668497905673319
8478078,-0.08465696652153837,8478078.0,Rourke Chartier,C,9,-0.032614670543678594,-0.06696448336982277,-0.043719268158728675
8478427,0.10337195586938777,8478427.0,Sebastian Aho,C,12,0.047780981556876184,0.24979870176902655,-0.21197025832501815
8478469,0.12054032369224618,8478469.0,Thomas Chabot,D,9,-0.030386944874093463,0.05293938678827745,-0.1259034724888484
8478472,-0.12595729303388445,8478472.0,Mathieu Joseph,R,9,-0.021863712272829103,-0.11222192656056947,-0.010219826648423736
8478970,0.06168663078280598,8478970.0,Jalen Chatfield,D,12,-0.18525668161082615,-0.005033075200259403,-0.024960421200576302
8479345,-0.010352830689850311,8479345.0,Jakob Chychrun,D,9,0.00440488071991604,-0.018707673894431048,-0.20628672119120073
8480039,0.1808892185102726,8480039.0,Martin Necas,C,12,0.11123868772202564,-0.037756165074246874,-0.1531787509050883
8480073,0.00956954851563286,8480073.0,Erik Brannstrom,D,9,-0.08869452283899071,-0.037124863403246625,0.044424673962762624
8480208,-0.013569873908719885,8480208.0,Drake Batherson,R,9,0.02281032875561799,0.15820920547314443,-0.2235622393100439
8480355,-0.11044866817773522,8480355.0,Mark Kastelic,C,9,-0.06433312698595071,-0.012714478793909864,0.004421131972582699
8480448,-0.15068592628170335,8480448.0,Parker Kelly,C,9,-0.09178503890506058,-0.14298329317778402,-0.003524051258016841
8480801,0.3576224407304269,8480801.0,Brady Tkachuk,L,9,-0.0019990735942834294,0.19191255480899463,-0.23889397379524763
8480829,0.10089022176505737,8480829.0,Jesperi Kotkaniemi,C,12,0.031359679550862246,-0.0008561632518991859,-0.04481987590437226
8480835,-0.054095272496943965,8480835.0,Jack Drury,C,12,-0.1811527130803427,-0.00512973785596083,-0.05212350814976113
8482092,0.0020230067097241388,8482092.0,Ridly Greig,C,9,-0.05275077321149042,-0.058894330261903466,0.06747912250648373
8482093,0.04136529543256226,8482093.0,Seth Jarvis,C,12,-0.1561995401815171,0.14476246865529932,-0.06643727375593125
8482105,0.051519534651081236,8482105.0,Jake Sanderson,D,9,-0.08662226676232992,-0.03916967337323482,-0.04240591414228213
8482116,0.12448065101366637,8482116.0,Tim Stützle,C,9,0.08490926198690453,0.07096555130387901,-0.20584402308437202
8482245,-0.05920049272695469,8482245.0,Artem Zub,D,9,-0.10685005095243155,-0.14079117794390342,0.08404952550964916
8470966,0.05649659344558338,8470966.0,Mark Giordano,D,10,-0.026108626899294274,-0.0658844352327249,0.045159470642174994
8471817,-0.06665856479316618,8471817.0,Ryan Reaves,R,10,-0.058117359532702945,0.002065523255764791,0.013330158834010918
8474673,-0.04939562643721893,8474673.0,TJ Brodie,D,10,0.0952953923995535,-0.179896631009277,0.10202824239168046
8475166,0.1713253476022768,8475166.0,John Tavares,C,10,-0.07442703050545593,0.3727714804975057,-0.1557198335259534
8475233,-0.009163320927360113,8475233.0,David Savard,D,8,0.09217501250293263,-0.18430584508196549,0.24725507163410534
8475714,0.03218539915236899,8475714.0,Calle Jarnkrok,C,10,0.0037908571192066627,0.026259585013189833,0.0026788070537289094
8475848,0.1676028008485506,8475848.0,Brendan Gallagher,R,8,0.014307263607074048,0.02795541920193836,-0.07141837802610788
8475906,-0.023246842655441854,8475906.0,John Klingberg,D,10,0.06207637725487778,0.09316273598346943,-0.01599784599635212
8476853,0.08674742801869659,8476853.0,Morgan Rielly,D,10,0.08252619247577785,0.2501683673894621,-0.1252975446051487
8476871,-0.10129551584211768,8476871.0,Tanner Pearson,L,8,0.05727492249509,-0.01398470102521104,0.03596536310025512
8476875,-0.0572625542681738,8476875.0,Mike Matheson,D,8,0.06763789767592707,0.0722828047496898,0.07583546070362562
8476931,0.042271688232301714,8476931.0,Jake McCabe,D,10,-0.015272595589750894,-0.061691920681271675,0.12569332808602435
8476981,-0.05136470594037473,8476981.0,Josh Anderson,R,8,0.12844349042484698,0.05010920035217333,-0.06394047593779228
8477479,0.16989886015292488,8477479.0,Tyler Bertuzzi,L,10,-0.032158495151151704,0.09345339841165058,-0.10065452063710291
8477497,0.09073013058024436,8477497.0,Sean Monahan,C,8,0.10037820414476249,0.17406720380831892,-0.008074155942231986
8477503,0.05179033951368854,8477503.0,Max Domi,C,10,0.04617461080397101,0.07626543135238843,-0.01927936312351449
8477939,0.17477053647378052,8477939.0,William Nylander,R,10,0.07473519436863185,0.3836384968267839,-0.057441073688357804
8478133,-0.06069893414401302,8478133.0,Jake Evans,C,8,0.008229026430629586,-0.1986417671288742,0.30420648725761973
8478483,0.07676389271978934,8478483.0,Mitch Marner,R,10,-0.05289595227825926,0.25896234712910127,-0.05906927559859475
8479318,0.33647471480352675,8479318.0,Auston Matthews,C,10,-0.07785450819467886,0.38122550729021903,-0.15362388763711807
8479393,-0.13995814319370556,8479393.0,Noah Gregor,L,10,0.07137432455462293,-0.02702049362706071,0.01343429042758238
8480018,0.12231223715195044,8480018.0,Nick Suzuki,C,8,-0.029345922992409342,0.22662512192309894,-0.14761992799458942
8480043,0.07009212962666915,8480043.0,Timothy Liljegren,D,10,-0.007971220576500375,0.04269380629107184,0.03509616438810425
8480144,-0.15695131370820828,8480144.0,David Kampf,C,10,0.050445779448969295,-0.1794492262345372,0.10437473791781396
8480192,-0.06737311606667466,8480192.0,Johnathan Kovacevic,D,8,-0.000156163922050077,-0.10309234936694003,0.10220568314901306
8480887,0.01775592216329241,8480887.0,Jordan Harris,D,8,-0.00591729405691157,-0.0648402171511855,0.1446837643305801
8481058,-0.10946356212250834,8481058.0,Jesse Ylönen,R,8,0.06482705303645878,-0.030787340616029325,0.046165347956865374
8481093,-0.11920453471485676,8481093.0,Rafael Harvey-Pinard,L,8,-0.0568359120061284,-0.09428917486537282,0.048785289378582515
8481523,-0.004981248530169467,8481523.0,Kirby Dach,C,8,-0.008134755710447467,0.005483736388663843,-0.00878565824260359
8481540,0.15329799336849353,8481540.0,Cole Caufield,R,8,0.09014845493394896,0.32184904014850246,-0.19850510680063488
8481618,0.05891267340325038,8481618.0,Alex Newhook,C,8,0.12516166078357163,0.13583701641476997,-0.10638537523037343
8482087,-0.10370421976232454,8482087.0,Kaiden Guhle,D,8,0.036796322381032774,-0.14460309525881873,0.12808531205401835
8482720,-0.03327267203462093,8482720.0,Matthew Knies,L,10,-0.027783520877734273,0.007254109504958677,0.022370255116001325
8482964,-0.012817417918715419,8482964.0,Arber Xhekaj,D,8,0.0023066808394182213,-0.04529383500199149,0.020038813641909677
8483489,-0.019829125773466526,8483489.0,Fraser Minten,C,10,-0.0019581033212362144,-0.004134805657057378,-0.0013508104505576934
8483515,0.1285453263717246,8483515.0,Juraj Slafkovsky,L,8,0.031214134143620932,0.19153203200205723,-0.15033486640710012
8473419,0.051817432427089895,8473419.0,Brad Marchand,L,6,-0.07798521499401784,0.1271484179238374,-0.10852461664133993
8473473,0.007413186364723193,8473473.0,Milan Lucic,L,6,0.0003496296825206086,-0.0010974064427314164,-0.0003051832968987337
8474031,0.006309993392509294,8474031.0,Kevin Shattenkirk,D,6,-0.05781409577912911,0.16003812680166798,-0.0732600657984353
8474037,0.10283479788299289,8474037.0,James van Riemsdyk,L,6,-0.04754070248464473,0.20882016536860445,-0.10302704548010742
8475745,-0.02951798949827324,8475745.0,Charlie Coyle,C,6,0.08549740771783937,-0.028743784812370124,0.07270844777474447
8475762,-0.003423147443651239,8475762.0,Derek Forbort,D,6,-0.08288855785601996,-0.07518901551034213,0.11548505339138637
8476854,0.03432032142445705,8476854.0,Hampus Lindholm,D,6,-0.12120068752382147,-0.07438615943811008,0.04380772898447525
8476891,-0.05134034306003375,8476891.0,Matt Grzelcyk,D,6,0.09208872929865447,-0.012381560551136388,0.0011139190325171555
8477956,0.2240073317542646,8477956.0,David Pastrnak,R,6,0.008722905434049731,0.29175282689004556,-0.21017663293490318
8478401,0.020460043905604026,8478401.0,Pavel Zacha,C,6,0.04464453545677786,0.12714314758054943,-0.039017272574069055
8478443,-0.15945233484241908,8478443.0,Brandon Carlo,D,6,0.02961575210618603,-0.135468627313906,0.1901633541323777
8478498,0.08905906086723746,8478498.0,Jake DeBrusk,L,6,-0.0042679983719255445,0.09778838502937975,0.02012875367430252
8479325,0.12279980113817528,8479325.0,Charlie McAvoy,D,6,-0.03245322298397927,0.07042481561654672,-0.10140056285346512
8479365,-0.008235749445168824,8479365.0,Trent Frederic,C,6,-0.029074276897381134,-0.019904305691728786,-0.0007938576766597059
8479987,-0.03746137644263931,8479987.0,Morgan Geekie,C,6,-0.026852108420153984,0.08573076726488034,-0.03431667371051475
8480880,-0.1557849754014955,8480880.0,Jakub Lauko,C,6,-0.07649427676668491,-0.010804533760835918,0.010030864693922874
8481556,-0.19046391975347715,8481556.0,John Beecher,C,6,0.012838441370379641,-0.060523285211781866,0.03546027902887031
8483505,0.01881022691136157,8483505.0,Matthew Poitras,C,6,0.01723331256070172,0.019897605951388626,-0.019854833038026973
8474150,0.006032748883697869,8474150.0,Mikael Backlund,C,20,-0.029707754183996116,-0.07255947846898528,0.10449318331418897
8475172,0.05659569238797529,8475172.0,Nazem Kadri,C,20,-0.0019021114385578135,0.15229001573311907,-0.2395723081490012
8475455,-0.06500521460119132,8475455.0,Brenden Dillon,D,52,-0.03672411884051139,-0.11598258076241161,0.13608676529477703
8475690,0.011169478890223709,8475690.0,Chris Tanev,D,20,-0.185260886757816,-0.06913691169888876,0.16727846087326004
8475799,0.0538736046739321,8475799.0,Nino Niederreiter,R,52,-0.11141088776769509,-0.0468708772002254,-0.07282574570820222
8476331,-0.029902728237495672,8476331.0,Dylan DeMelo,D,52,-0.04891278464816634,-0.1869292566832917,0.07416971858276743
8476392,0.0924730199667869,8476392.0,Adam Lowry,C,52,-0.16160237369839617,-0.1246920988371406,0.06125470839144215
8476399,0.05370553076665318,8476399.0,Blake Coleman,L,20,-0.048526761771822864,0.04307942794932762,0.03474637922632511
8476456,0.0711274130305054,8476456.0,Jonathan Huberdeau,L,20,0.03228228100226455,0.12006745606882226,-0.18234928564593364
8476460,0.1004327078623279,8476460.0,Mark Scheifele,C,52,0.19558273991474578,0.10004467363954371,-0.14049094002783294
8476480,0.026453517545329357,8476480.0,Vladislav Namestnikov,C,52,-0.04185217703934478,-0.08346050854567955,0.0052941805051414095
8477220,-0.020581297381336783,8477220.0,Nate Schmidt,D,52,-0.14014138119877073,-0.06001664343344381,-0.016171111359404598
8477346,0.044278022933628015,8477346.0,MacKenzie Weegar,D,20,0.026022004187321732,-0.08745346881115751,0.02805060821381988
8477496,-0.12700922413400972,8477496.0,Elias Lindholm,C,20,0.03421216777564074,-0.02735616311562986,-0.08971108838710264
8477504,0.1790613690727404,8477504.0,Josh Morrissey,D,52,-0.05583931493948681,0.09116495702104219,-0.19130292581285435
8477507,-0.10607623230160701,8477507.0,Nikita Zadorov,D,20,-0.0564456731239309,-0.05079162667215227,0.11183215838687734
8477851,-0.057937554755799536,8477851.0,Jordan Oesterle,D,20,-0.0038214765989138606,-0.0051202444097647815,-0.0018104191911774902
8477940,0.15597442979428672,8477940.0,Nikolaj Ehlers,L,52,-0.08210197328610862,0.00456364271828485,-0.1291679002783948
8478233,0.07503609821291532,8478233.0,Andrew Mangiapane,L,20,0.007817281740909609,0.02798824290693918,-0.009701460095530592
8478396,0.06126707913223416,8478396.0,Noah Hanifin,D,20,-0.01706577600207796,-0.02541341536465277,0.041134761389576474
8478397,0.0727290107375355,8478397.0,Rasmus Andersson,D,20,0.10583558135444349,0.02676870298491153,-0.0059565503546814115
8478398,0.07924993246342911,8478398.0,Kyle Connor,L,52,0.11945338796303451,0.14932456958803494,-0.10172276399028196
8478421,-0.09047668101201961,8478421.0,A.J. Greer,L,20,-0.05101368548722454,-0.021657035936898977,-0.002220835446251963
8478891,-0.02152827920040769,8478891.0,Mason Appleton,C,52,0.005720465250081976,-0.07501662457281744,0.07639172487798258
8479346,-0.05363370172354941,8479346.0,Dillon Dube,C,20,0.018409303084177136,-0.05735378133766288,0.04113933567846637
8480008,-0.09337522470213101,8480008.0,Adam Ruzicka,C,20,0.01524510897999472,-0.048847428208324016,-0.06257967184041925
8480014,0.0047015384489582845,8480014.0,Gabriel Vilardi,C,52,0.031322205641265574,0.06158899894228622,-0.09033152558348184
8480049,-0.07455538742744765,8480049.0,Dylan Samberg,D,52,-0.12585765656096987,-0.0927108598160023,0.06648160835102813
8480113,-0.0988186751178813,8480113.0,Alex Iafallo,L,52,-0.17684879547493557,-0.07394982822456728,-0.032861765864444926
