term,even_xgf,playerId,name,position,teamId,even_xga,pp_xgf,pk_xga
8476331,-0.017099225098090493,8476331.0,Dylan DeMelo,D,52,-0.09474307120493325,-0.06303260155675366,0.08459089141372826
8476392,-0.03997659363982241,8476392.0,Adam Lowry,C,52,-0.03378720905379518,-0.028185269711836148,0.0663766212399527
8476454,-0.03463111694493838,8476454.0,Ryan Nugent-Hopkins,C,22,-0.06225844864156453,0.058985345291400565,-0.07661691210855243
8476460,0.0903976394193078,8476460.0,Mark Scheifele,C,52,0.06470539071424371,0.18494990895791327,-0.12767074555959163
8476480,0.0012083088313385474,8476480.0,Vladislav Namestnikov,C,52,-0.05327943148764787,0.021714405386058688,0.0020474911668661735
8476525,-0.07981189110453736,8476525.0,Colin Miller,D,52,-0.140346195216845,0.01723839337402721,-0.019818724890738937
8476967,0.00860389821342977,8476967.0,Brett Kulak,D,22,-0.0904000433616279,-0.09703122476862752,-0.03935397094305881
8477015,-0.07188334878382363,8477015.0,Connor Brown,R,22,-0.05337604554273916,-0.025814125769660357,-0.01200541771571188
8477406,-0.1765102404032534,8477406.0,Mattias Janmark,C,22,0.00019956574107386803,-0.05511477332323231,-0.011138232766804375
8477498,0.08169467844859567,8477498.0,Darnell Nurse,D,22,-0.009142904965308516,-0.07184194317328493,-0.01700996798948119
8477504,0.15048664504014633,8477504.0,Josh Morrissey,D,52,-0.0827122445116416,0.17732612187406344,-0.157535878088629
8477934,0.4897764542686392,8477934.0,Leon Draisaitl,C,22,-0.009569787463088774,0.19192943175862653,-0.1810050920344867
8477938,-0.11804095713435789,8477938.0,Haydn Fleury,D,52,0.0657507858578307,-0.031265196920212644,0.019419299149624095
8477940,0.13127912146559148,8477940.0,Nikolaj Ehlers,L,52,-0.043068915013612825,0.18112478906448023,-0.12703069278526866
8478042,0.07598303751279938,8478042.0,Viktor Arvidsson,L,22,0.06030751898139513,-0.05509571361672957,-0.054770730215082865
8478398,0.07783802822878118,8478398.0,Kyle Connor,L,52,0.010394698181821213,0.20230894644349617,-0.08927500095156889
8478402,0.37513749065850605,8478402.0,Connor McDavid,C,22,-0.01947504301742537,0.1643171901993574,-0.17162353499831023
8478408,-0.07917479016800422,8478408.0,Travis Dermott,D,22,0.01889874764516003,-0.010048798641878888,-0.012441377241908181
8478585,-0.07103386770030455,8478585.0,Derek Ryan,C,22,-0.02151153581706804,-0.01607148514694886,0.011328203182513076
8478891,-0.05910982317027597,8478891.0,Mason Appleton,C,52,0.03442363610077886,-0.04438479349486443,0.024482607565108724
8480014,0.057086040861134967,8480014.0,Gabriel Vilardi,C,52,-0.017357463165084217,0.19421558848580553,-0.14656680694776048
8480049,0.02289935372017653,8480049.0,Dylan Samberg,D,52,-0.10267802395789236,-0.029898857408929037,0.08889798485713195
8480113,-0.009286947701213322,8480113.0,Alex Iafallo,L,52,-0.167745710265339,-0.028387387583213606,0.0018785577345797329
8480145,-0.07152183839779105,8480145.0,Neal Pionk,D,52,-0.02348238690735887,0.032257546338401916,-0.017249399327179584
8480289,-0.038205257017262635,8480289.0,Morgan Barron,C,52,-0.12085328122684397,0.031215941905735133,0.017328382561906244
8480803,0.2599142835509266,8480803.0,Evan Bouchard,D,22,-0.012539933230983654,0.1959466036427743,-0.20004481276777894
8480834,-0.06331166793205119,8480834.0,Ty Emberson,D,22,0.0020795153543767143,-0.11667584068230645,0.039164418292541275
8480845,-0.10371800291104073,8480845.0,Rasmus Kupari,C,52,-0.04163021737857966,-0.056323715156830795,0.04567633587072506
8481617,-0.0032469226325220813,8481617.0,Vasily Podkolzin,R,22,-0.16379931749374563,-0.017149613665579762,-0.0005929897143977505
8482149,-0.027087626330689424,8482149.0,Cole Perfetti,C,52,-0.09681555714316617,0.07052617772688452,-0.10299808660157671
8474150,0.042279511858353824,8474150.0,Mikael Backlund,C,20,-0.04163631890428564,-0.08261391808098557,0.12038616777439691
8474574,-0.05444770215731583,8474574.0,Tyler Myers,D,23,-0.07526637374618542,-0.11238222521266784,0.09538192998359073
8475172,0.05935115514354515,8475172.0,Nazem Kadri,C,20,0.06722607217459094,0.0645536761305818,-0.12644770124261073
8475762,-0.2317026823143234,8475762.0,Derek Forbort,D,23,-0.1249241571391002,-0.060178246796798014,0.045236819743765665
8476399,0.04517600966760074,8476399.0,Blake Coleman,L,20,-0.03568079246632782,-0.06013627310027282,0.10305692562255606
8476456,0.0714281492465684,8476456.0,Jonathan Huberdeau,L,20,0.05267677306967559,-0.00736789300045015,-0.10587763626021308
8476468,-0.001144711834388571,8476468.0,J.T. Miller,C,23,0.0033334864388195975,0.16091980130543493,-0.009792419701709342
8476927,-0.15727445837998927,8476927.0,Teddy Blueger,C,23,9.85578192839664e-05,-0.1246183507175524,0.13052330437011075
8477346,0.02897566336768957,8477346.0,MacKenzie Weegar,D,20,-0.08304788696887297,-0.061096342908566754,-0.017761297230415314
8477369,-0.15098371721809414,8477369.0,Carson Soucy,D,23,0.03508768844758932,-0.11454085837780816,0.19419308022368842
8477511,0.0013195646943648042,8477511.0,Anthony Mantha,R,20,-0.06650543438758216,-0.0024509881831756906,-0.009755554874522543
8478046,-0.03847492615378702,8478046.0,Danton Heinen,L,23,-0.03506090944238566,-0.028123235508657963,0.09429672699844349
8478397,0.017705763417571102,8478397.0,Rasmus Andersson,D,20,0.11907865697025569,-0.074051629407452,0.12124199158438205
8478444,-0.026240021944544785,8478444.0,Brock Boeser,R,23,0.02960778643105614,0.12582263037789249,-0.1295662228176357
8478466,-0.07911260703953367,8478466.0,Daniel Sprong,R,23,-0.045687785476780735,0.02124619867240432,-0.0031104869700326315
8478498,-0.030699408135613455,8478498.0,Jake DeBrusk,L,23,0.027422523556658106,0.0781032918259824,-0.1442602396785716
8478856,0.025304130024063478,8478856.0,Conor Garland,R,23,-0.1454936077557605,0.08813160470946034,-0.137583734269739
8479066,-0.15430617428906757,8479066.0,Ryan Lomberg,L,20,-0.048722495741696285,-0.015071140434270613,-0.006277335978972537
8479291,-0.1337621400522833,8479291.0,Kevin Rooney,C,20,-0.0329765538789213,-0.10305298527326869,0.0781726523622064
8479402,-0.02321640539712161,8479402.0,Jake Bean,D,20,-0.028114267638907554,-0.011104072700134365,-0.0008118075857459002
8479425,0.07681260671666416,8479425.0,Filip Hronek,D,23,-0.06132441245356743,-0.062385028195024644,0.012798985807046154
8479576,-0.11959798343785379,8479576.0,Vincent Desharnais,D,23,-0.09452613832812555,-0.05571799560216997,-0.03172440605085338
8480012,-0.06578093085034269,8480012.0,Elias Pettersson,C,23,-0.10985775478480585,0.06644189336991262,-0.11689919807584857
8480748,-0.06646991507077508,8480748.0,Kiefer Sherwood,L,23,-0.02533946183984676,-0.05216059051812731,0.01781762197298596
8480800,0.1965543997151662,8480800.0,Quinn Hughes,D,23,-0.07811753209139549,0.12832594477733805,-0.1603960800536246
8480860,-0.12382601690641899,8480860.0,Kevin Bahl,D,20,-0.03112849719566723,-0.11139980375165084,0.25219193456899003
8481028,-0.09643634660471523,8481028.0,Martin Pospisil,C,20,-0.03986140482424377,0.006932415515927339,-0.02650146331452988
8481167,-0.09303817974092174,8481167.0,Brayden Pachal,D,20,0.027266787362315408,-0.07283485394963686,0.04686791993632974
8481535,-0.0022673532639953613,8481535.0,Nils Hoglander,L,23,-0.11354650946392487,-0.025860796074283713,-0.020731445541235394
8482074,0.009998473464413186,8482074.0,Connor Zary,C,20,-0.06341527818795906,0.05045198222476045,-0.05431290619229669
8482496,-0.04780054193476303,8482496.0,Nils Aman,C,23,0.02544300694645727,-0.00562058306441816,-0.009182688975177971
8482624,-0.10134605958561978,8482624.0,Daniil Miromanov,D,20,-0.01426204465193571,-0.03621480171214895,-0.002325592949708696
8482691,-0.07057519224075373,8482691.0,Aatu Raty,C,23,-0.030124119910937868,-0.0032232111289925334,0.002095091500372594
8483609,0.0016385653292972575,8483609.0,Adam Klapka,R,20,0.0064695410874272994,-0.015588636615820769,-0.005616504020380775
8483808,-0.017989450952129196,8483808.0,Andrei Kuzmenko,L,20,-0.05754651057339594,0.140123473201791,-0.06439376569870547
8484180,0.002032092698211887,8484180.0,Samuel Honzek,L,20,0.006423475028780669,-0.007206735981580486,-0.00258343453648703
8474565,0.1008834424731385,8474565.0,Alex Pietrangelo,D,54,0.014944413750338198,-0.1403819108133151,0.06527854746624569
8475177,-0.08760888462525307,8475177.0,Calvin de Haan,D,21,-0.08810592096041155,-0.039756670494696465,0.00434868718415899
8475188,-0.05191945588505331,8475188.0,Brayden McNabb,D,54,-0.16169571312190845,-0.1389588804358701,0.17745202433475876
8475913,0.12004016824195869,8475913.0,Mark Stone,R,54,-0.10111624088021906,0.20322485213473634,-0.08270369983729399
8476312,-0.10626668289265644,8476312.0,Josh Manson,D,21,-0.03510038111745201,-0.05081442388390019,0.03207905816858145
8476871,-0.021529636749450923,8476871.0,Tanner Pearson,L,54,0.12501105750563335,-0.016239304258416923,-0.0033542367419261165
8476881,0.09139149057111849,8476881.0,Tomas Hertl,C,54,-0.031097722063868016,0.27376236455367187,-0.1805431447903962
8477425,-0.034960210914384095,8477425.0,Miles Wood,L,21,0.044418449488078146,-0.013074079673723153,-0.017351889611479106
8477447,0.004756310997808298,8477447.0,Shea Theodore,D,54,-0.08252279596631784,0.25799724222251874,-0.17000518945934842
8477492,0.4274956575332506,8477492.0,Nathan MacKinnon,C,21,-0.014366069577010806,0.23422221232308318,-0.1889970216170348
8477494,0.06358712013484481,8477494.0,Jonathan Drouin,L,21,0.037941154360931796,0.10034708438564732,-0.1424449018060696
8477964,0.10155371860739604,8477964.0,Ivan Barbashev,L,54,-0.00798425671003012,-0.025404468902996583,-0.050029717901649985
8478038,-0.03743026946387656,8478038.0,Devon Toews,D,21,-0.09297641260230619,-0.08438081802138764,0.014511732643980766
8478109,-0.06563960325100354,8478109.0,Victor Olofsson,L,54,-0.16154383636285158,0.16394790880763876,-0.052103139967578684
8478396,0.1615725861985859,8478396.0,Noah Hanifin,D,54,-0.011123147176583928,-0.0267754356210387,-0.06769766731023846
8478403,0.11672511869633988,8478403.0,Jack Eichel,C,54,0.03719937074807581,0.22734484520099915,-0.05333278500377435
8478420,0.10995461034619032,8478420.0,Mikko Rantanen,R,21,0.051402180618141904,0.21379506593176648,-0.12765492561810848
8478434,-0.0010585802257643874,8478434.0,Keegan Kolesar,R,54,-0.006950650315839251,-0.029824930592129293,0.011870048219609115
8478462,-0.014480891994499997,8478462.0,Nicolas Roy,C,54,-0.01594688170770253,-0.011708070520904607,-0.05685296315499273
8479353,-0.03757987049371443,8479353.0,Brett Howden,C,54,-0.0054523229450183204,-0.075683643995615,0.04724583345249232
8479398,0.09827625698212139,8479398.0,Samuel Girard,D,21,-0.025475340943832733,-0.087832506620342,0.004031821855121912
8479525,0.0631420862403087,8479525.0,Ross Colton,C,21,-0.11112995107841028,0.02948501261750247,-0.036127746408029814
8479980,-0.13573905542933531,8479980.0,Nicolas Hague,D,54,0.05861475392790503,0.006382219580042582,0.04832888497940505
8479999,-0.17231434878895963,8479999.0,Casey Mittelstadt,C,21,0.04798223059896822,0.12172921123955846,-0.0708873303456819
8480069,0.19735316290474114,8480069.0,Cale Makar,D,21,-0.05010230294194915,0.057327997273767584,-0.11631579900509394
8480448,-0.1004626999315759,8480448.0,Parker Kelly,C,21,-0.11810068778205812,-0.12370268011674958,0.06397973295152047
8480727,-0.011313853240200135,8480727.0,Zach Whitecloud,D,54,-0.06540703424771557,-0.03989007342497687,-0.00035564545888173646
8481042,0.0017823234301189113,8481042.0,Nikolai Kovalenko,R,21,-0.021518080700123808,0.004178858014987018,-0.027039551122430793
8481186,-0.05336747691390632,8481186.0,Logan O'Connor,R,21,-0.16527150746203279,-0.08137407680036234,0.008386912563042278
8481604,0.10456678308921115,8481604.0,Pavel Dorofeyev,R,54,-0.10370981112044408,0.17032117577116962,-0.16270655512936616
8481641,-0.02617160532370593,8481641.0,Joel Kiviranta,L,21,-0.11210170425969038,-0.07634657378367542,0.019842030943390255
8482125,-0.04796920044458869,8482125.0,Alexander Holtz,R,54,-0.007586100707393311,0.01609504732955789,-0.028337722343995227
8482153,-0.04515875040894295,8482153.0,Brendan Brisson,C,54,0.023008448152910227,-8.159531557322264e-05,0.0
8483930,-0.08831764081558975,8483930.0,Ivan Ivan,C,21,-0.07202666115299533,-0.007592525967150315,-0.016336074767906435
8484221,-0.027249001496448804,8484221.0,Calum Ritchie,C,21,0.01607796941921674,0.01752079860496459,-0.017451094123129826
8484258,-0.024243884787372383,8484258.0,Sam Malinski,D,21,-0.019078782909183672,-0.012961627604046002,-0.024389461080680633
8478450,-0.0761765063001036,8478450.0,Parker Wotherspoon,D,6,-0.10612273133876787,-0.02999881808788094,0.09416612089026914
8479362,-0.036934805584985124,8479362.0,Riley Tufte,L,6,-0.012734647978316577,-0.0031485202946528565,-0.003133208331334305
8482775,-0.02206523369787353,8482775.0,Oliver Kapanen,C,8,0.08240803965331389,0.022222863533083257,-0.0012044614306733821
8471685,0.015472114615445605,8471685.0,Anze Kopitar,C,26,0.020503355980225416,0.03414562508917469,-0.03460429828420856
8473453,-0.20308682784646592,8473453.0,Trevor Lewis,C,26,-0.059364693899638776,-0.021506635288626327,0.02504939953163459
8476441,-0.11769671192448651,8476441.0,Joel Edmundson,D,26,0.027481991633167113,-0.06525442602425054,0.08009322716633097
8476479,0.1252336556321909,8476479.0,Phillip Danault,C,26,-0.05131433603468888,-0.02848470362241401,-0.005139236753058071
8477335,-0.02071178051561939,8477335.0,Kyle Burroughs,D,26,-0.0033493578242906855,-0.005531809833375105,-0.007097316068543582
8477942,0.07990350807142277,8477942.0,Kevin Fiala,L,26,-0.0766391752819502,0.06848404114911893,-0.15853576122179777
8477960,0.040275054584720436,8477960.0,Adrian Kempe,R,26,-0.010469702568664948,0.01987227962785865,-0.07752570552267372
8477998,0.06823087176013072,8477998.0,Warren Foegele,L,26,-0.11802847339734762,0.030296190911122678,-0.11769923691771397
8478882,-0.04820961459152365,8478882.0,Vladislav Gavrikov,D,26,-0.14583396143935193,-0.10003380191518416,0.09451088169104503
8479661,-0.1097980266492177,8479661.0,Tanner Jeannot,L,26,-0.07693488261293198,-0.007366379764785562,-0.002311842757962751
8479675,0.04227411540804431,8479675.0,Trevor Moore,L,26,0.0042708955772328625,0.027282206268438466,-0.01449546538686676
8479998,-0.1030347499479334,8479998.0,Mikey Anderson,D,26,-0.18328803881837244,-0.14666314226776464,0.07307866723470222
8481532,0.029723882626476347,8481532.0,Alex Turcotte,C,26,-0.08542588130114233,-0.022922543862601327,-0.0486531869472602
8481606,-0.01801215458248915,8481606.0,Jordan Spence,D,26,-0.1351076859986762,0.023213528282172227,-0.06121661017829607
8481732,-0.021806519802156865,8481732.0,Andre Lee,L,26,-0.06502925435482375,-0.0019294733102159646,0.0011551216938105267
8482124,0.07235778461531757,8482124.0,Quinton Byfield,R,26,-0.06647062068867735,0.0075955807623254365,-0.14372693175763382
8482155,0.06134349278573195,8482155.0,Alex Laferriere,R,26,-0.0641023910332015,-0.024597263516028672,-0.07175803536233359
8482730,0.10162392164950504,8482730.0,Brandt Clarke,D,26,-0.006720053558614772,0.021991119350256817,-0.12579982890715982
8473512,-0.05710267279770664,8473512.0,Claude Giroux,R,9,-0.052930065580567426,0.01763395030844156,0.13411555923126114
8474102,-0.018822583516946885,8474102.0,David Perron,L,9,-0.030714247056976618,0.04825902407357829,-0.046661063356687175
8474612,-0.055588415792856866,8474612.0,Travis Hamonic,D,9,0.10794549512389916,-0.020644721311006562,0.15421461400021355
8475324,-0.03805585643785697,8475324.0,Nick Jensen,D,9,0.0016479430850759342,-0.0732165193510589,0.2095001130046193
8476393,-0.041818066329067066,8476393.0,Nick Cousins,C,9,-0.046479239268643946,-0.006880587627512489,-0.010693395693357609
8477220,0.011990265434558712,8477220.0,Nate Schmidt,D,13,-0.18668340694644833,0.08940360023367046,-0.12173801183580546
8478020,-0.0502152618653142,8478020.0,Michael Amadio,R,9,-0.07850967659763355,-0.062295789757730514,-0.00291509061437299
8478469,0.12682907444185484,8478469.0,Thomas Chabot,D,9,-0.05591121187299905,-0.023653277053346848,0.0673184054107485
8478874,-0.045847154136493866,8478874.0,Adam Gaudette,R,9,-0.08886138173078521,0.05116447590515383,-0.08768969342433594
8479393,-0.17810426367555002,8479393.0,Noah Gregor,L,9,-0.001991214083284409,-0.028128790955791363,0.04438036821711436
8480064,-0.024091081351275044,8480064.0,Joshua Norris,C,9,-0.00562607367848676,0.015858645636414377,0.04050081186922531
8480208,0.017747474265366076,8480208.0,Drake Batherson,R,9,-0.0032490536916914125,0.2313493753504163,-0.16710326125434904
8480801,0.23328543391353238,8480801.0,Brady Tkachuk,L,9,-0.07788954189522902,0.17177989089251636,-0.1358478577612873
8481596,0.01031401293049477,8481596.0,Shane Pinto,C,9,-0.10789554089471003,-0.01072753219608788,0.05404442108584448
8482092,-0.07753678711207396,8482092.0,Ridly Greig,C,9,0.0007472913809304706,-0.044203323282864186,0.11836518123959479
8482095,-0.24285469247635097,8482095.0,Tyler Kleven,D,9,-0.03484391188189328,0.025315719766850417,0.00022965890030165188
8482105,0.0013908920158739273,8482105.0,Jake Sanderson,D,9,-0.06277831230846606,0.08096536569764139,0.05146978048158748
8482116,0.07835259719554959,8482116.0,Tim Stützle,C,9,-0.06172366582078005,0.2047583725330918,-0.16518990515944942
8482245,-0.047675895266765904,8482245.0,Artem Zub,D,9,-0.1973842596748058,-0.10994141812216139,0.08025651777537382
8473507,-0.0421385356721653,8473507.0,Jeff Petry,D,17,0.0540263220026395,-0.04490658454303815,0.08960237181781443
8474141,0.03673054487719825,8474141.0,Patrick Kane,R,17,0.08337220347346795,0.34261313772828117,-0.14627036398035065
8475279,-0.14432996641271212,8475279.0,Ben Chiarot,D,17,0.14372265548641058,-0.12006943932228775,0.2099757877010845
8475765,-0.030990433843381245,8475765.0,Vladimir Tarasenko,R,17,0.05859342457881595,0.09289838358856663,-0.07671874550599302
8476874,-0.12980173181331955,8476874.0,Olli Määttä,D,17,-0.0999791848624335,-0.07590283132241171,0.04293989258255791
8476979,-0.015608849490638297,8476979.0,Erik Gustafsson,D,17,-0.04281984362907585,0.15080773284042068,-0.06303907447093207
8477353,-0.08421449441455353,8477353.0,Tyler Motte,C,17,-0.04947841350318359,-0.02842538520811967,0.0625980149337744
8477429,-0.02029079946142464,8477429.0,Andrew Copp,C,17,-0.0023512867230659693,-0.0051659998596220065,0.04605972781730041
8477456,-0.1452037357019124,8477456.0,J.T. Compher,L,17,-0.025846077102297298,-0.10299955669333763,0.0826524946567681
8477946,0.06678305097474342,8477946.0,Dylan Larkin,C,17,-0.07029605376102663,0.33694311927797016,-0.08957496947934276
8478432,-0.14045180697865958,8478432.0,Christian Fischer,R,17,0.03135617394660535,-0.025431419053768563,0.08392592155296509
8479337,0.11141931593007519,8479337.0,Alex DeBrincat,R,17,0.009054789170732696,0.36826484017805877,-0.15558409476125373
8479992,-0.060579982929776746,8479992.0,Michael Rasmussen,C,17,-0.03222412509228191,0.03881240936445292,0.08134899202161978
8480813,-0.1819843522836934,8480813.0,Joseph Veleno,C,17,-0.009552032641455595,-0.048201908280011856,0.0243488604400913
8481013,-0.08694809719485823,8481013.0,Jonatan Berggren,R,17,-0.04935046903172977,0.0024969905131618083,-0.0447575531054377
8481542,0.058855574337504706,8481542.0,Moritz Seider,D,17,-0.09348975770818325,0.15534249965088556,-0.02379134213182018
8482078,0.1142950100450509,8482078.0,Lucas Raymond,L,17,-0.09944002216643327,0.3307516809485952,-0.1436114782226013
8482762,-0.01704440681676946,8482762.0,Simon Edvinsson,D,17,0.01761122778895856,-0.0974455979544547,0.13204148286172465
8482259,0.00999294456012979,8482259.0,Bobby McMann,C,10,-0.010314096460276933,0.05771586905323546,-0.03659368908623722
8475151,0.022751324064314234,8475151.0,Kyle Palmieri,C,2,0.11246132471207668,0.08243861210605385,-0.03748037429382053
8475231,-0.12630713624942788,8475231.0,Casey Cizikas,C,2,-0.016809303464341827,-0.011287828823747601,0.022850027775066926
8475314,0.12049348287913089,8475314.0,Anders Lee,L,2,-0.03429702787260422,0.08021903460600166,-0.0845204300616878
8475754,0.00909536646691313,8475754.0,Brock Nelson,C,2,-0.01703974700048658,0.05094466311852923,-0.08704761678980777
8476419,0.09815505704858697,8476419.0,Jean-Gabriel Pageau,C,2,0.0063779678846602374,-0.06399223303192594,0.0740444196438023
8476422,0.12626312057795572,8476422.0,Mike Reilly,D,2,-0.045775161602291434,-0.012424530035492841,-0.011113217771541771
8476429,-0.05816083350750528,8476429.0,Scott Mayfield,D,2,0.032904005864684234,-0.06149976973987864,0.11698291281273852
8476917,0.017726236933769835,8476917.0,Adam Pelech,D,2,-0.2257738724128953,-0.0634983257312035,0.08347805499669682
8477407,-0.011811950850452307,8477407.0,Anthony Duclair,L,2,0.07981645563905589,-0.025408501730446707,-0.00259834793740547
8477500,0.15982603377673468,8477500.0,Bo Horvat,C,2,0.051272924520808526,0.13827415871227833,-0.03079921845975732
8477506,-0.13258381145456205,8477506.0,Ryan Pulock,D,2,0.09691848411597459,-0.06331521948647016,0.07538358597247698
8478445,0.18308047414869116,8478445.0,Mathew Barzal,C,2,-0.12234483289171746,0.07328911020614334,-0.049846519423260155
8479619,0.04078098236355965,8479619.0,Michael Carcone,L,59,0.03659862296540389,-0.025465019518430106,-0.02960975497371399
8480789,-0.10415186630904763,8480789.0,Oliver Wahlstrom,R,2,-0.012055956050034004,-0.004569996005554362,-0.032219308034515816
8480865,0.06797003850708856,8480865.0,Noah Dobson,D,2,-0.09179286004165192,0.09279066044543205,-0.0724882320392693
8481014,-0.013795554324131896,8481014.0,Alexander Romanov,D,2,0.04973125207867291,-0.07340404266814883,0.10678649052580574
8481237,-0.23868516811749593,8481237.0,Kyle MacLean,C,2,-0.031864703393440205,0.020452566012685428,0.025519329939617166
8481601,-0.03174152981709174,8481601.0,Simon Holmstrom,R,2,-0.010918120144269159,-0.05416288599690064,0.0889226839567452
8484958,0.07495825049623742,8484958.0,Maxim Tsyplakov,R,2,-0.09640293530838395,-0.020852701274279642,-0.09338159968299571
8473994,0.06067021979225807,8473994.0,Jamie Benn,L,25,0.14217046949237475,0.09648223974571316,-0.10759553915349147
8474149,0.004483794424285062,8474149.0,Evgenii Dadonov,L,25,0.010688344288841588,0.010908129855089205,-0.05000873138537691
8474564,-0.002503414418373398,8474564.0,Steven Stamkos,C,18,0.04638343527220714,0.2735954039673419,-0.20580932011742117
8474568,-0.01444399001796816,8474568.0,Luke Schenn,D,18,-0.024904706965696067,-0.06777026170447037,-4.0923471931608526e-05
8474600,0.09296126759313676,8474600.0,Roman Josi,D,18,0.04639479155788836,0.08715742787841345,-0.0653100928978639
8474679,0.046728733212886855,8474679.0,Gustav Nyquist,R,18,-0.0046135481365097665,0.04275823788745766,-0.09285056585336103
8475158,0.0319302787033432,8475158.0,Ryan O'Reilly,C,18,-0.07354034177424479,0.19037863610227793,-0.16525430973525296
8475168,0.23533865046296584,8475168.0,Matt Duchene,C,25,0.09562427121208597,0.1468728330279336,-0.14183620119921903
8475794,0.08818182561091316,8475794.0,Tyler Seguin,C,25,0.0031296149561799015,0.000505281563790209,-0.03336578516215679
8476278,-0.08233001644576837,8476278.0,Colin Blackwell,C,25,-0.048727517948274686,-0.08463192263481595,0.07562546582447806
8476539,-0.03099938081582553,8476539.0,Jonathan Marchessault,R,18,0.015621703259886039,0.1842863110729911,-0.18628889087180162
8476856,-0.005559389779861727,8476856.0,Mathew Dumba,D,25,0.06027636432650661,-0.023276173945475678,0.0003768329375460029
8476869,0.01895958680730788,8476869.0,Brady Skjei,D,18,0.12402715571879232,-0.07975193622182253,0.08357498164463044
8476873,0.06696622322699035,8476873.0,Mark Jankowski,L,18,-0.15726686043516816,-0.039156624131381365,0.007698368707963654
8476887,0.11360204314956049,8476887.0,Filip Forsberg,L,18,0.08242687583982576,0.2376561517105507,-0.22854068693822277
8476902,-0.0021549092374738604,8476902.0,Esa Lindell,D,25,-0.03684060166642767,-0.14923872241926983,0.06766742185308236
8476925,-0.08431012890978272,8476925.0,Colton Sissons,C,18,-0.08585717047433081,-0.11983690902719957,0.16311213708664096
8477446,-0.09423000165378344,8477446.0,Michael McCarron,C,18,-0.0010505605050115149,-0.11201869546753092,0.0560413377329047
8478438,0.10151633827650668,8478438.0,Thomas Novak,C,18,-0.0017409308244437417,0.04934951738757185,-0.04381700528161322
8478449,0.07838217560306583,8478449.0,Roope Hintz,C,25,0.011564585409893507,0.23500121242538563,-0.11663456784070421
8478468,-0.046787104065156834,8478468.0,Jeremy Lauzon,D,18,-0.08522975642101972,-0.051255649223253874,0.10097546262794972
8478851,-0.040037879504345376,8478851.0,Alexandre Carrier,D,18,0.0557063323894026,-0.09825924131606723,0.13919383227254592
8478975,0.05109791939756985,8478975.0,Mason Marchment,L,25,0.08133527196959346,0.07208533886206214,-0.07127724049612479
8479351,-0.07967536735280296,8479351.0,Sam Steel,C,25,-0.07847673761599205,-0.0792156077015938,0.02326267766266993
8479371,0.03873867942748244,8479371.0,Dante Fabbro,D,18,-0.021402229706705488,-0.07980563671720911,0.1275892930817759
8480027,0.1309540010203254,8480027.0,Jason Robertson,L,25,-0.054055771631839736,0.3014352257698767,-0.18198690185392652
8480036,0.11151114551631336,8480036.0,Miro Heiskanen,D,25,-0.07100616514806832,0.1524060282553315,-0.1397568463496292
8480840,-0.15466409200259715,8480840.0,Oskar Bäck,C,25,-0.12745558971621113,-0.06228738172697835,0.05740500816285876
8480878,0.06882064720392521,8480878.0,Nils Lundkvist,D,25,0.02551013612092997,-0.0056925070820871915,-0.014162031477470463
8480950,-0.07413169009888597,8480950.0,Ilya Lyubushkin,D,25,0.000310338488801322,-0.09705409088602052,0.14957579642058963
8481577,0.008526292388378053,8481577.0,Philip Tomasino,R,18,-0.012792611828638773,0.0825624458013142,-0.06539751771546555
8481581,0.2413109261547555,8481581.0,Thomas Harley,D,25,-0.0011922420414240233,0.12496156757956436,-0.13541302679131126
8482062,-0.0985132020729399,8482062.0,Cole Smith,R,18,-0.07066162858816363,-0.08916611924573813,0.08764440825779596
8482146,-0.014126776237462899,8482146.0,Luke Evangelista,R,18,-0.11477680872112336,0.04698454289896571,-0.08111534946160194
8482702,0.11239738958985825,8482702.0,Logan Stankoven,C,25,0.06529654457088559,0.07828420084452177,-0.10359085865327128
8482740,0.09145511274603145,8482740.0,Wyatt Johnston,C,25,0.10882903847420694,0.2042511076390345,-0.17639564551474415
8471677,-0.06818048954635117,8471677.0,Jack Johnson,D,29,0.1074244700291975,-0.05793178606826296,0.06908469616971673
8474037,-0.0011450932956877902,8474037.0,James van Riemsdyk,L,29,0.0403562273026475,0.00827354031076744,-0.06468273786670611
8474567,-0.05111320335931647,8474567.0,Zach Bogosian,D,30,0.031416073886786494,-0.08121953498243134,0.16467040709986833
8474716,-0.045514386615089976,8474716.0,Jared Spurgeon,D,30,-0.12219843347736013,0.01348005916450491,-0.039212806957138566
8475149,-0.04900369475277904,8475149.0,Marcus Johansson,L,30,-0.0628409158333499,0.07537047007715286,-0.07342266679303892
8475220,-0.045292674642634596,8475220.0,Marcus Foligno,L,30,-0.1874210705970091,-0.09376371298291787,-0.036791368612302984
8475692,0.02233567394328282,8475692.0,Mats Zuccarello,R,30,-0.015452521925003076,0.09318865655589569,-0.19835260693141035
8475750,-0.14856394052067481,8475750.0,Jon Merrill,D,30,-0.07007355500647248,-0.024043501003348382,0.09934978563367994
8475790,-0.011063981453404998,8475790.0,Erik Gudbranson,D,29,0.0312554877339825,-0.010120785446350512,0.04428236313658949
8476374,-0.0781320457273638,8476374.0,Sean Kuraly,C,29,-0.005244069370231316,-0.051115206757066926,0.09474093075986195
