term,even_xgf,playerId,name,position,teamId,even_xga,pp_xgf,pk_xga
8482149,-0.004068412179679204,8482149.0,Cole Perfetti,C,52,-0.11450120583569386,0.06661024496772036,-0.07989922663682025
8482175,0.04848758746827649,8482175.0,JJ Peterka,R,7,0.17538939784288174,-0.0052249675126394765,-0.12093924273712992
8482671,0.03419403549091079,8482671.0,Owen Power,D,7,-0.002272521152670987,0.06279254517501427,-0.018450975328740737
8482896,-0.09395003617082141,8482896.0,Tyson Kozak,C,7,-0.040462608860393844,-0.021441598232576575,0.024994810506799057
8483468,0.040144937690098706,8483468.0,Jiri Kulich,C,7,0.08101928673768437,-0.01035776781785355,-0.040436902948740014
8483471,-0.012492220415765734,8483471.0,Brad Lambert,C,52,0.01647006611459507,-0.006218371894549873,-0.005438003601836729
8484145,0.05412891504394752,8484145.0,Zach Benson,L,7,-0.16245757182182896,0.03242686743980699,-0.09758275713883303
8475233,-0.05980608771627393,8475233.0,David Savard,D,8,0.09828241770618008,-0.10121775382466336,0.20500380108064054
8475848,0.17977856087466795,8475848.0,Brendan Gallagher,R,8,-0.06354149987256796,-0.005388951996188526,-0.07795959655398432
8476469,-0.13325230872032873,8476469.0,Joel Armia,R,8,-0.07862731182722144,-0.08200857454319153,0.1578385799169972
8476875,0.01723564299923182,8476875.0,Mike Matheson,D,8,0.18913011231444588,-0.13668940066186874,0.13671485710697037
8476981,-0.014019143848891757,8476981.0,Josh Anderson,R,8,0.08710601474970026,-0.08520916989488223,0.11064484924297548
8477446,-0.10163526643310301,8477446.0,Michael McCarron,C,18,-0.01385974797251559,-0.12981559420948918,0.0674536925523124
8477989,0.0031486569942931453,8477989.0,Christian Dvorak,C,8,0.07295119083743087,-0.1255628310412944,0.12318873506969968
8478133,-0.04187878514464099,8478133.0,Jake Evans,C,8,-0.008520741229956032,-0.09891806429990693,0.21585868489907756
8479339,-0.067774507871283,8479339.0,Patrik Laine,L,8,0.09471390329714216,0.0652691055591775,-0.11386427280243272
8480018,0.1709705592832028,8480018.0,Nick Suzuki,C,8,0.04149124185674164,0.07585961420820807,-0.20809886878804398
8481523,0.051965549031704895,8481523.0,Kirby Dach,C,8,0.04627432019349643,0.0031688437504427862,-0.0781162385960617
8481540,0.16222611696828795,8481540.0,Cole Caufield,R,8,0.07340787974395997,0.11217102484857056,-0.17991485664964393
8481593,0.05541634644541424,8481593.0,Jayden Struble,D,8,-0.11307317107638636,-0.00949274350814251,0.03992675210422361
8481618,0.029764562862198064,8481618.0,Alex Newhook,C,8,0.0035360808087734853,-0.02829731369699494,-0.029530708132922665
8481704,-0.16091544529754262,8481704.0,Juuso Parssinen,C,18,-0.021250891444359318,-0.011468842294573636,-0.004118379797154118
8482111,-0.025291104356859457,8482111.0,Justin Barron,D,8,-0.10318068552140881,-0.05393464011003021,-0.04148486732664944
8482476,-0.028614562942001827,8482476.0,Emil Heineman,L,8,-0.03978472212537254,0.01582377616849356,-0.04864996937532657
8482964,-0.08705294993143624,8482964.0,Arber Xhekaj,D,8,0.055283081531544806,-0.024420312396394604,0.01662794195112904
8483457,0.1898291251316189,8483457.0,Lane Hutson,D,8,-0.007232162506169284,0.11656978961510214,-0.16234419871719205
8483515,0.0528367625664809,8483515.0,Juraj SlafkovskÃ½,L,8,0.01585579507682198,0.08312761009317907,-0.15788586305353874
8473507,-0.044102948509591386,8473507.0,Jeff Petry,D,17,0.0269412284541316,-0.009130168970498084,-0.018954711246924598
8473512,-0.017360436445584215,8473512.0,Claude Giroux,R,9,-0.03907613265130982,0.03650970045216862,0.12752609284638441
8474141,0.0833761240666195,8474141.0,Patrick Kane,R,17,0.08495634009671894,0.3561780259963828,-0.13621691923502402
8474612,-0.041453212076664636,8474612.0,Travis Hamonic,D,9,0.06613495717998283,0.004095256016498965,0.13859168991587953
8475279,-0.10847625406670579,8475279.0,Ben Chiarot,D,17,0.1311551311972693,-0.11613596421184763,0.10025992461797453
8475324,-0.03308658448972133,8475324.0,Nick Jensen,D,9,0.020724517662108886,-0.03906868407148992,0.10341161975118154
8475718,0.019462251547100972,8475718.0,Justin Holl,D,17,-0.06380594724259074,-0.044333095338074294,0.09322044591346154
8475765,-0.07631427836887791,8475765.0,Vladimir Tarasenko,R,17,0.0352553624064962,0.11882476488983187,-0.07508695772698873
8476393,-0.1063117356655222,8476393.0,Nick Cousins,C,9,-0.10665676751266502,-0.0006362575084317856,-0.009055378088320219
8477353,-0.07670598457474342,8477353.0,Tyler Motte,C,17,-0.018622859647637782,-0.0038672319303514,0.06901049043037341
8477429,-0.0003301071444725984,8477429.0,Andrew Copp,C,17,-0.06266994078911689,-0.015170260560644327,-0.003213540628002775
8477456,-0.06523125785114214,8477456.0,J.T. Compher,L,17,-0.06815354514177425,-0.11450839089450697,0.06603553585447211
8477946,0.05650039736766624,8477946.0,Dylan Larkin,C,17,-0.05590933827433485,0.3362101975330197,-0.11182572836092937
8478020,-0.03740508675966551,8478020.0,Michael Amadio,R,9,-0.05340309683877694,-0.04063588630434776,0.02292178905750739
8478432,-0.06737512088629011,8478432.0,Christian Fischer,R,17,0.06237407841486302,-0.012576472121490859,0.020483236755852736
8478469,0.0683278596793339,8478469.0,Thomas Chabot,D,9,0.005766917338254158,0.008588284928047937,-0.010293200892093434
8478874,-0.07522693537051547,8478874.0,Adam Gaudette,R,9,-0.09309742611876132,0.042126920293529414,-0.0783654835004146
8479337,0.12625504098266221,8479337.0,Alex DeBrincat,R,17,0.047380834975067954,0.3695270544085156,-0.16527139890177073
8479393,-0.13661891085539038,8479393.0,Noah Gregor,L,9,-0.02176003099812086,-0.011296698532136053,0.002266162302960988
8479992,-0.026321293804547966,8479992.0,Michael Rasmussen,C,17,-0.01976787704601454,0.0062757563331708125,0.05346605089581511
8480064,-0.06476959361562519,8480064.0,Joshua Norris,C,9,-0.03292436750695104,0.007382651056026059,0.005515856361693085
8480208,-0.04739216293586265,8480208.0,Drake Batherson,R,9,0.0017474233762612616,0.17849704381496817,-0.11681919707869795
8480801,0.20189334088561461,8480801.0,Brady Tkachuk,L,9,-0.054245193792310506,0.15373621576809685,-0.11928663082918352
8480879,0.0035478434666277874,8480879.0,Jacob Bernard-Docker,D,9,0.01538025163984729,-0.015267145129936254,0.007041055536093498
8481013,-0.11682287984546029,8481013.0,Jonatan Berggren,R,17,-0.009531040553577376,0.00839889640561101,-0.035024841366147426
8481542,0.09501214805916308,8481542.0,Moritz Seider,D,17,-0.1447730048613122,0.26365156588945693,-0.016230759690796324
8481596,0.046913987410728414,8481596.0,Shane Pinto,C,9,-0.0438466099163131,-0.028500750494218997,0.05505819783460519
8481607,-0.028867458223982637,8481607.0,Albert Johansson,D,17,0.07752749066691053,-0.035188103864476426,0.028709660886246786
8482078,0.1093361422920613,8482078.0,Lucas Raymond,L,17,-0.09279949166251014,0.32701001082075126,-0.15367027390394353
8482092,-0.062139483205918854,8482092.0,Ridly Greig,C,9,0.0036575170495537134,-0.0531018773246475,0.10327985485717887
8482095,-0.19950659514079835,8482095.0,Tyler Kleven,D,9,0.0033091696884619353,0.024843501089729835,-0.019160360342575695
8482105,-0.04031948601692883,8482105.0,Jake Sanderson,D,9,-0.14867826027117856,0.039614360799751794,0.10611381402544283
8482116,0.025233768283450496,8482116.0,Tim Stützle,C,9,-0.06483508036936549,0.16823776904818025,-0.138179097775062
8482762,-0.03614606080969344,8482762.0,Simon Edvinsson,D,17,0.009456945064112533,-0.0667958844626204,0.121380020477204
8482859,-0.13298522618017045,8482859.0,Zack Ostapchuk,C,9,-0.008073343304342258,-0.0012791127099892464,0.013012302790388551
8483464,0.09181701711866017,8483464.0,Marco Kasper,C,17,-0.006661281661073192,0.008343490499913203,0.007407464740185298
8474151,-0.03421649265456709,8474151.0,Ryan McDonagh,D,14,-0.04501394035536512,-0.04476133879151889,0.15692245724961715
8474715,-0.0247247880574401,8474715.0,Cam Atkinson,R,14,0.06428374964342483,0.00043235350978389014,-0.010203525020604017
8475167,0.029401300210171392,8475167.0,Victor Hedman,D,14,0.07368041930196356,0.03476116391150579,-0.049729082916997736
8475726,-0.004343147459009245,8475726.0,Tyler Toffoli,C,28,-0.03438489988242977,0.17711144491313058,-0.13900634221894034
8475798,-0.03968453327159609,8475798.0,Mikael Granlund,C,28,0.1815973289083611,0.012520223185962015,-0.09110799201322278
8476822,-0.21707294417630998,8476822.0,Luke Glendening,C,14,0.02280994432607869,-0.08463681206983939,0.10476884189692193
8476878,-0.1240658109174895,8476878.0,Zemgus Girgensons,C,14,-0.0976810524827343,-0.06430887534522008,0.09260572530941995
8476879,-0.13674464858379845,8476879.0,Cody Ceci,D,28,0.16159182407085376,-0.11365035471170752,0.13554891383255255
8477404,0.12734302905954645,8477404.0,Jake Guentzel,C,14,-0.01065081716758937,0.11534104893369897,-0.1268036185629835
8477426,-0.11708898840929131,8477426.0,Nick Paul,L,14,-0.018130693541797104,-0.006742587574157645,-0.045143977826500134
8477505,-0.07915162480314052,8477505.0,Alexander Wennberg,C,28,-0.010149259506630216,0.008658363488544308,0.03536286844250246
8478010,0.06640627157847866,8478010.0,Brayden Point,C,14,0.06765732684726322,0.12312663448323169,-0.09049568416585435
8478013,0.03599457263814335,8478013.0,Jake Walman,D,28,0.15962827837538285,0.0610972471029175,0.06929514768004866
8478178,0.06940261398773553,8478178.0,Darren Raddysh,D,14,0.036065696783007126,0.12143939924061264,-0.06362428725131582
8478416,-0.08707243728875964,8478416.0,Erik Cernak,D,14,-0.07321007807472192,-0.09473004064508025,0.18858147117469806
8478519,0.11228377856142424,8478519.0,Anthony Cirelli,C,14,-0.03112598062258057,-0.02013397990764328,0.08807425799951013
8479316,-0.1365871663083015,8479316.0,Luke Kunin,C,28,0.06018888609802477,-0.07547466748860553,0.07190339023141253
8479336,0.01674959859784588,8479336.0,Carl Grundstrom,R,28,-0.047614324025194436,-0.0037835301352404354,-0.004363541696063554
8479542,0.19905230964824927,8479542.0,Brandon Hagel,L,14,-0.09128244410757362,0.007671041384514511,0.016093890491977684
8479591,0.012571438587464625,8479591.0,Mikey Eyssimont,C,14,-0.045113678699809236,-0.01087877285997252,0.012563876257034869
8479983,0.04257928929064701,8479983.0,Mario Ferraro,D,28,0.02587791292375135,-0.18075022203601437,0.21095256234883528
8480011,-0.023601582230644638,8480011.0,Klim Kostin,C,28,0.0673538930646016,-0.0022743064137970776,-0.02231828582329025
8480043,-0.02928192039484215,8480043.0,Timothy Liljegren,D,28,0.041797849074421585,-0.0675383676011688,0.018229423736124812
8480172,-0.10694014408926435,8480172.0,Jan Rutta,D,28,0.04305524564857005,-0.03380826299808023,0.08243909621606137
8480188,0.01858223603664638,8480188.0,Fabian Zetterlund,L,28,0.03874583221558529,0.011947203583051824,-0.08268163448283954
8480246,0.057813284467990105,8480246.0,Nick Perbix,D,14,0.019782658995012713,-0.05367035477067209,0.041340529605638894
8480848,-0.19344290344320425,8480848.0,Ty Dellandrea,C,28,0.07681996359774172,-0.05675240750379519,0.06146279455519468
8481477,0.0369171565906551,8481477.0,Nico Sturm,C,28,-0.030272331279205637,-0.04206288547019697,0.08328158539937415
8482144,-0.009220626761605575,8482144.0,Jack Thompson,D,28,0.013511421847545614,-0.012895960397440988,0.015399539347860628
8482201,-0.05964830831116195,8482201.0,Gage Goncalves,C,14,0.020837885813797117,-0.002740477729526724,-0.024556693096831814
8482655,0.03997831759648376,8482655.0,J.J. Moser,D,14,-0.07475197606329434,-0.04479893095276522,0.04175436726796946
8482667,0.005228734079680041,8482667.0,William Eklund,L,28,-0.060858452546172746,0.12070285158434647,-0.07932908501077438
8482929,-0.08822616307039131,8482929.0,Emil Lilleberg,D,14,0.023376941977988654,-0.054008857497460046,0.06179453281500951
8483447,-0.075360944073416,8483447.0,Conor Geekie,C,14,0.01649273703585435,0.003053868836386168,-0.010049400667522766
8484227,-0.007971115198041003,8484227.0,Will Smith,C,28,0.11571833334426478,0.13690851108450838,-0.0967627914378878
8484801,0.032801865226170075,8484801.0,Macklin Celebrini,C,28,0.1022127136426809,0.19682787136028745,-0.18098725853323622
8475179,-0.06815592857136178,8475179.0,Dmitry Kulikov,D,13,-0.03964011532296107,-0.07406954573090824,0.018887424659254918
8476372,-0.1287246112444645,8476372.0,Nick Seeler,D,4,-0.05432335476673421,-0.06864965066509536,0.041122012900346616
8476461,0.023430640979457965,8476461.0,Sean Couturier,C,4,-0.019465534406922228,0.022488938106025452,0.03296467069210491
8476872,-0.09034644482220368,8476872.0,Scott Laughton,C,4,-0.09159715218248735,-0.031003013339940714,0.08847212716879657
8477220,0.09145993319933512,8477220.0,Nate Schmidt,D,13,-0.14283991397593157,0.03676554290733724,-0.1264253194671375
8477409,0.1673041934749276,8477409.0,Carter Verhaeghe,C,13,0.006472857818584415,0.254128375186778,-0.1726811194219924
8477493,-0.029980527884304973,8477493.0,Aleksander Barkov,C,13,-0.09515996395862149,0.15794901280116208,-0.09407368850175671
8477499,-0.02089140353824582,8477499.0,Rasmus Ristolainen,D,4,-0.08267386400659446,-0.031440556595764224,0.0683416511524969
8477903,-0.12173701555568521,8477903.0,Garnet Hathaway,R,4,-0.07550967371530887,-0.04133760055462317,0.02357909962905758
8477931,0.07004302453150037,8477931.0,Tomas Nosek,L,13,-0.028145198735058274,-0.020541080213927795,-0.02201188047264938
8477932,0.0936553625822111,8477932.0,Aaron Ekblad,D,13,0.024769757921091047,0.15320177238784924,-0.11187491962813415
8477933,5.8892665938157155e-05,8477933.0,Sam Reinhart,C,13,-0.14103832266543823,0.22795669763985685,-0.16225602459535945
8477935,0.21759653881245763,8477935.0,Sam Bennett,C,13,0.07909282694258181,0.20860635056823637,-0.1360451377923297
8477948,0.1194594352278276,8477948.0,Travis Sanheim,D,4,-0.07501415778568718,-0.09396129527550916,0.15567641409042196
8478055,0.12597205164914485,8478055.0,Gustav Forsling,D,13,-0.01954184493520376,-0.12263326843849869,0.02137378585773419
8478421,0.026420696633519383,8478421.0,A.J. Greer,L,13,-0.053046297222613115,0.001722900355396028,-0.009120259654717603
8478439,-0.10702401992903744,8478439.0,Travis Konecny,R,4,0.05813309655047454,0.06336948390297908,-0.032224998957837814
8478542,-0.029961186402250446,8478542.0,Evan Rodrigues,C,13,-0.03115294885869177,0.11186891766441762,-0.04799820527692548
8478859,-0.004925926037943166,8478859.0,Niko Mikkola,D,13,-0.12146980238417097,-0.05956322360475116,0.0031990709493399183
8479314,0.13618772093161774,8479314.0,Matthew Tkachuk,L,13,0.025001165775624744,0.13625816960989948,-0.0998934419543921
8479981,0.011639587218532125,8479981.0,Jonah Gadjovich,L,13,-0.016399036461791822,-0.007748692325864924,0.004039880032247037
8480003,-0.05819688799452231,8480003.0,Jesper Boqvist,C,13,-0.05426911074799945,-0.033232213256101734,-0.026355129115871605
8480015,0.08178127775906519,8480015.0,Owen Tippett,R,4,-0.08771040761894519,-0.00013754826523914914,-0.1209641494656712
8480028,-0.053768575776822036,8480028.0,Morgan Frost,C,4,-0.07424552086961961,0.014863537645845281,-0.14805172611955772
8480068,-0.07101690610801663,8480068.0,Ryan Poehling,C,4,-0.06647415559772805,-0.07068070908151824,-0.011772777170666498
8480185,-0.03653573253432314,8480185.0,Eetu Luostarinen,C,13,-0.07721801593456433,-0.03547417092363602,0.0059224836668878445
8480220,0.013356903091045641,8480220.0,Noah Cates,L,4,-0.06121302212557128,-0.051492864928488945,0.0667419286785592
8480797,0.0538362234717475,8480797.0,Joel Farabee,L,4,-0.05731082931417638,-0.06708270510820215,0.029958268899754417
8480871,0.0007835735393405352,8480871.0,Adam Boqvist,D,13,0.016993116272303994,0.01598337589590223,-0.04894198379897309
8481178,-0.027899355863403738,8481178.0,Egor Zamula,D,4,-0.1565305551140259,-0.023084394873984886,-0.029652054614227343
8481546,-0.007949761911561737,8481546.0,Cam York,D,4,-0.08037125270235955,-0.08732290998212153,0.1316183614116965
8481553,0.019508524879236662,8481553.0,Bobby Brink,R,4,-0.1279928896338591,0.03917596595195859,-0.030824422858512748
8482113,0.01299315273625955,8482113.0,Anton Lundell,C,13,-0.06589591506103118,0.08529151114487966,-0.11637417864582852
8482126,-0.07729914820653787,8482126.0,Emil Andrae,D,4,-0.05023307998825574,-0.008212954371644845,-0.03379556607955427
8482159,-0.0346730539626056,8482159.0,Tyson Foerster,R,4,-0.09614969503102218,-0.010803472265968152,0.0175570329543153
8484387,0.10187719385797649,8484387.0,Matvei Michkov,R,4,0.05381347325909225,0.11237904559711291,-0.061801940979618206
8470613,0.06540119989752992,8470613.0,Brent Burns,D,12,0.04799356313899098,-0.06439043353311194,-0.1137116837978593
8473533,0.07513585056785485,8473533.0,Jordan Staal,C,12,0.04617913846062825,-0.09938689435687728,0.02401290643955923
8475177,-0.07569840837323046,8475177.0,Calvin de Haan,D,21,-0.04931638917562792,-0.0145780603030711,-0.004697693088302437
8475200,-0.015321202484418091,8475200.0,Dmitry Orlov,D,12,0.002268267030272882,-0.04818558961511897,0.019767531432857952
8475780,-0.0516629825584266,8475780.0,Chris Wagner,R,21,0.007094257811522091,-0.0001782043513040397,0.0034707747739093292
8476906,0.20042878244003443,8476906.0,Shayne Gostisbehere,D,12,-0.06918372889786316,0.2004598370516217,-0.07985125805377964
8476921,0.056995903162863085,8476921.0,Jordan Martinook,L,12,0.025115058705892517,-0.11802121580575912,0.00932640209086473
8476958,0.025819722555049406,8476958.0,Jaccob Slavin,D,12,-0.13567970522563502,-0.09091095072555885,-0.032978263703871184
8477476,0.19803187140625145,8477476.0,Artturi Lehkonen,L,21,-0.09639141653796075,0.0141008451730133,-0.1040577532394217
8477478,0.09347613308874823,8477478.0,William Carrier,L,12,0.005160890622129237,-0.008779402404332781,-0.01792146259551073
8477492,0.32487194310374884,8477492.0,Nathan MacKinnon,C,21,-0.028359795486959757,0.1762215560823878,-0.18260716276569128
8477501,0.1346310996771327,8477501.0,Valeri Nichushkin,R,21,0.0977606921000471,0.00836279525034565,-0.11190152039506758
8478038,0.05677743633520715,8478038.0,Devon Toews,D,21,-0.07494539352564698,-0.12335381523427293,-0.003078829636097615
8478420,0.052638463653503824,8478420.0,Mikko Rantanen,R,21,0.03377701920358857,0.14092714616673144,-0.1307117288087959
8478427,0.18660473892191473,8478427.0,Sebastian Aho,C,12,-0.10839559911103552,0.19702360015165898,-0.13261265837506214
8478458,-0.0547625892356756,8478458.0,Jack Roslovic,C,12,0.0924326801779852,0.02000900715904448,-0.05486588570195362
8478970,0.03748958714533413,8478970.0,Jalen Chatfield,D,12,-0.022551966104467764,-0.047095222055257804,0.04157052557614054
8479398,0.05798598511996229,8479398.0,Samuel Girard,D,21,-0.015985357528089304,-0.057994923353276516,0.00568346501429944
8479999,-0.16501099861827503,8479999.0,Casey Mittelstadt,C,21,0.012905101787907797,0.007702676604539632,-0.028086582683845365
8480039,0.18126894332746704,8480039.0,Martin Necas,C,12,-0.004097647189902829,0.18337942024089016,-0.1913315188810702
8480069,0.166758980263499,8480069.0,Cale Makar,D,21,-0.02882227628978219,0.025442215030538767,-0.1452138911776741
8480336,-0.016724118211496334,8480336.0,Sean Walker,D,12,-0.03920636476075098,-0.02711466860545544,-0.03337686760715896
8480448,-0.03260407785752389,8480448.0,Parker Kelly,C,21,-0.09816630112624791,-0.1084851474607837,0.03586461357476721
8480762,0.07330876461026252,8480762.0,Eric Robinson,L,12,-0.03753564050886278,-0.019490467734085352,-0.005450972062228432
8480829,0.05822599717742119,8480829.0,Jesperi Kotkaniemi,C,12,-0.04842740413497554,-0.024873699120092015,-0.0656146324623608
8480830,0.05560532522584914,8480830.0,Andrei Svechnikov,R,12,0.025404307543788484,0.14129361980939645,-0.11101931256334964
8480835,0.04126418882963082,8480835.0,Jack Drury,C,12,-0.007142837619301673,-0.06329718355459059,0.01158034177731508
8481042,-0.03672464410361686,8481042.0,Nikolai Kovalenko,R,21,0.009232360485799184,0.005845018840478407,-0.01325807491017029
8481186,-0.07663787658938674,8481186.0,Logan O'Connor,R,21,-0.08316135601825343,-0.054110293602281485,0.0014864359908320426
8481206,-0.014427053283390985,8481206.0,John Ludvig,D,21,0.02560229297802882,-0.000583952562826328,0.0051132541633900274
8481641,-0.049176720897638235,8481641.0,Joel Kiviranta,L,21,-0.10699864093671549,-0.05766567024209373,0.02161027706431047
8482093,0.10277765642542913,8482093.0,Seth Jarvis,C,12,-0.15123053645070794,0.19163487486503944,-0.12190320772090288
8482809,0.11883544992052911,8482809.0,Jackson Blake,R,12,-0.19617494487442205,0.0888613808082817,-0.06833731811385067
8483930,-0.08976312524857276,8483930.0,Ivan Ivan,C,21,-0.02371834940615396,-0.015272773854376366,0.0040576954388159515
8484258,-0.019387630177948825,8484258.0,Sam Malinski,D,21,0.006762941178911103,-0.013058154386910189,-0.014338938120441798
8485105,-0.007866148166391458,8485105.0,Nikita Prishchepov,C,21,-0.007355776133731385,0.0,0.0
8475151,-0.05364991651306249,8475151.0,Kyle Palmieri,C,2,0.07369379074653444,0.13627917289438876,-0.03918918129346363
8475231,-0.06260942253779533,8475231.0,Casey Cizikas,C,2,-0.08446058719414008,-0.015038730570982957,0.01931024493327122
8475314,0.13074507638097874,8475314.0,Anders Lee,L,2,-0.009009462123174801,0.16820024592473676,-0.077651011535744
8475754,-0.023769043975875637,8475754.0,Brock Nelson,C,2,-0.013858834914982408,-0.01508431684475533,-0.07103376289043724
8475768,-0.032864585863601296,8475768.0,Jaden Schwartz,L,55,0.08096349050679733,0.06689628662270272,-0.09453274785213861
8476419,0.08293436528325653,8476419.0,Jean-Gabriel Pageau,C,2,0.055187545024014725,-0.0635621816253191,0.14662359224676788
8476429,-0.0498139199681648,8476429.0,Scott Mayfield,D,2,-0.02301561041244376,-0.06440186095052457,0.03689863926382396
8476457,-0.06026109244075105,8476457.0,Adam Larsson,D,55,0.10215187034155059,-0.1676917251402408,0.0811064132495449
8476467,-0.1417423645996403,8476467.0,Jamie Oleksiak,D,55,-0.020494585932518912,-0.1437842072493152,0.12305063139717572
8476826,0.029230565598151226,8476826.0,Yanni Gourde,C,55,-0.03914128834701042,-0.02543835055384804,0.025215851950240283
8476905,-0.11470856582231233,8476905.0,Chandler Stephenson,C,55,0.14444996096057247,-0.05323922264419406,-0.061038787657799125
8477392,0.06841433377010306,8477392.0,Hudson Fasching,R,2,-0.04976650195813138,0.03154746396371689,-0.0031483729874916314
8477416,-0.003934484873294432,8477416.0,Oliver Bjorkstrand,R,55,-0.11124807654284286,0.043572849101934125,-0.0617476145877932
8477500,0.1063834094511562,8477500.0,Bo Horvat,C,2,0.0950648689575725,0.2191686930121408,0.019450938046032287
8477506,-0.07516201805840589,8477506.0,Ryan Pulock,D,2,0.033756222246073775,-0.09930204096310631,0.12058593806951795
8477955,0.045212950503275035,8477955.0,Jared McCann,L,55,0.008604425411869038,0.03655483408798636,-0.0667746758528108
8477986,0.05010277963624903,8477986.0,Brandon Montour,D,55,0.06224120958840783,0.10096374939846314,-0.09975164514379062
8478115,-0.012141256748250832,8478115.0,Pierre Engvall,L,2,-0.03734979914768691,0.003516085522004908,-0.004584499055255865
8478407,0.06147352605913607,8478407.0,Vince Dunn,D,55,0.05812912098252546,0.0401038538612527,-0.12235429335909745
8478477,-0.0659166478178498,8478477.0,Mitchell Stephens,C,55,0.008809243539424291,-0.0239018071796951,0.04376782927753399
8478840,-0.13030246043676316,8478840.0,Will Borgen,D,55,0.008915032607117606,-0.06812880592655983,0.021689197419150503
8479293,-0.1293906118063916,8479293.0,Brandon Tanev,L,55,0.028170549924384596,-0.09173005432100391,0.06726552786336522
8479372,-0.09639843180155373,8479372.0,Josh Mahura,D,55,-0.110054679390465,-0.04786426385328169,-0.03381493210297034
8480009,-0.07531273672083674,8480009.0,Eeli Tolvanen,R,55,-0.09529390864907822,0.0010701738217747572,-0.004316456738188742
8480306,-0.020294734938564228,8480306.0,Grant Hutton,D,2,0.02254968210590233,-0.0026467458496528284,-0.0013578438250170016
8480789,-0.015210344988862432,8480789.0,Oliver Wahlstrom,R,2,-0.025692924175354695,0.005390570402887089,-0.0011713805371367833
8480865,0.00356856174635184,8480865.0,Noah Dobson,D,2,-0.0474551505289915,0.0371363400101176,-0.015031901874933994
8481014,-0.0377594246039729,8481014.0,Alexander Romanov,D,2,0.11463557433457802,-0.0810201937002709,0.08866368875638171
8481237,-0.1399340711642099,8481237.0,Kyle MacLean,C,2,-0.07351585628319515,0.004930996756302397,-0.007556927400488622
8481601,0.024380714811340763,8481601.0,Simon Holmstrom,R,2,0.03759713300353989,-0.0403630438592381,0.10215790606486469
8481789,-0.036121545405944935,8481789.0,Tye Kartye,L,55,-0.033770705981954724,-0.04257806250791315,-0.0008278523825214721
8482665,-0.004658120552224774,8482665.0,Matty Beniers,C,55,-0.08326784296051895,0.02021562124762216,-0.09370405007210998
8482751,-0.043181586307134666,8482751.0,Ryan Winterton,C,55,-0.007640820890846309,-0.023368416790839147,0.019736415756149973
8483448,-0.06659459414247958,8483448.0,Isaiah George,D,2,0.037028083037813714,0.014072081092981747,-0.0021711547633958216
8483524,0.0003801256923368717,8483524.0,Shane Wright,C,55,-0.009016031144001029,0.10967443047759559,-0.07087532616701218
8484958,-0.04057806267279339,8484958.0,Maxim Tsyplakov,R,2,-0.059220056496699945,-0.009250131935966457,-0.03360940955580075
8470600,-0.0701465542445007,8470600.0,Ryan Suter,D,19,-0.043381841190542385,-0.10255800338096316,0.02391196543333827
8475170,-0.06783616524812708,8475170.0,Brayden Schenn,C,19,-0.006008508763255478,0.012019437683334454,-0.09403535234525928
8476438,0.047968407575360084,8476438.0,Brandon Saad,L,19,-0.06584242330950763,-0.016431551268605488,0.004767369428584025
8476889,-0.11707645953509989,8476889.0,Radek Faksa,C,19,-0.06372776830671566,-0.03490612672978193,0.009853718963524176
8476892,0.04151398350495289,8476892.0,Colton Parayko,D,19,-0.06985451665096486,-0.08667375368956842,0.020191302119023487
8476897,-0.13207713667706736,8476897.0,Oskar Sundqvist,C,19,-0.09716219433430241,-0.06028249069874936,-0.06327123403079919
8477402,0.13919172422450182,8477402.0,Pavel Buchnevich,L,19,0.06971464120661586,-0.003393212264319427,-0.0923859033695204
8477573,-0.15603980808521883,8477573.0,Nathan Walker,L,19,-0.09313773108295607,-0.02994461451571938,0.09895984616403193
8479385,0.043460045608410346,8479385.0,Jordan Kyrou,R,19,-0.14672766385805475,0.033746303640203215,-0.14410407541127584
8480023,0.1797438975895778,8480023.0,Robert Thomas,C,19,0.009181986656855394,0.0010866793289937729,-0.04542017887754141
8480058,-0.03724587761740782,8480058.0,P.O Joseph,D,19,0.024178746511892512,-0.030329031436129188,0.038282292535575156
8480281,-0.11687485383013518,8480281.0,Alexey Toropchenko,R,19,-0.0944969342226188,-0.06242272488135222,0.014071247133389496
8481059,-0.03393000201669103,8481059.0,Scott Perunovich,D,19,0.03763584435917581,0.00033212077369819816,-0.029842697150504683
8481598,0.11100963912036743,8481598.0,Philip Broberg,D,19,-0.06334977191521565,-0.10120368554167075,0.08607754927253507
8482077,0.07004638134654077,8482077.0,Dylan Holloway,L,19,-0.06067512790556697,0.06176875430133859,-0.10910711020549575
8482089,-0.07377936086248246,8482089.0,Jake Neighbours,L,19,-0.014527339077202826,0.005989223864481954,-0.1109572754663437
8482516,-0.0615361850687415,8482516.0,Matthew Kessel,D,19,0.013566813277271206,-0.0065119338430820765,-0.0040291832553681515
8482737,0.008177247272558098,8482737.0,Zack Bolduc,R,19,-0.15843865191988205,0.06299062718844133,-0.09130555995315884
8475786,0.24393058976748447,8475786.0,Zach Hyman,L,22,-0.07173637813610899,0.10487990957648383,-0.136370693959765
8482451,-0.16596017659032608,8482451.0,Mikael Pyyhtia,L,29,0.00421729393145129,-0.031300334604646395,0.0973666154912374
8474189,-0.04441889711720306,8474189.0,Lars Eller,C,15,-0.10305320400324902,-0.020303468664617248,0.035025191824189
