,even_xga_occurrence,playerId,name,position,teamId,even_xga_magnitude,even_xgf_occurrence,even_xgf_magnitude,season
647,0.0063679367400742305,8478881.0,Brett Seney,L,10,-0.012623824179172516,-0.0076952363880822315,0.005034059286117554,2021
645,0.01163348605942304,8478874.0,Adam Gaudette,R,9,0.05319957062602043,-0.02487027861289152,-0.012511220760643482,2021
644,-0.0034531699740130415,8478873.0,Troy Terry,R,24,-0.05231533944606781,0.015444414914306547,0.061524201184511185,2021
643,0.0017347395130587217,8478870.0,Rudolfs Balcers,L,28,-0.007437265012413263,-0.0027015974986717814,-0.030800888314843178,2021
679,-0.04717052798967645,8479325.0,Charlie McAvoy,D,6,-0.062355391681194305,0.07354509933876126,0.0065622334368526936,2021
678,-0.02533085695949639,8479324.0,Ryan Lindgren,D,3,-0.07041241228580475,-0.01411218640837295,-0.04519655555486679,2021
677,-0.039754625234854735,8479323.0,Adam Fox,D,3,0.00971605908125639,0.019400565523228063,0.0792064443230629,2021
676,-0.00016034927177964136,8479322.0,Wade Allison,R,4,-0.0003511561080813408,0.0003820195841061323,-0.0036488878540694714,2021
571,-0.02316349070191822,8478420.0,Mikko Rantanen,R,21,-0.021887345239520073,0.05702871608199128,0.06221233308315277,2021
633,0.021396385905798277,8478841.0,Colton White,D,1,0.0020921824034303427,0.004241012934263995,0.026607897132635117,2021
570,-0.05568994314015524,8478416.0,Erik Cernak,D,14,0.05016438663005829,0.058965405383674535,-0.03966314718127251,2021
672,0.03930484645068407,8479316.0,Luke Kunin,C,18,-0.04712953045964241,-0.06124020875919615,-0.0425635501742363,2021
671,0.003234380878984981,8479315.0,Joey Anderson,R,10,0.0003584646328818053,0.001144902289940491,0.015634143725037575,2021
532,-0.024589945808747,8478057.0,Dakota Joshua,C,19,0.012536763213574886,0.024754494645331436,0.013712738640606403,2021
544,0.002119230075665388,8478133.0,Jake Evans,C,8,-0.019703412428498268,-0.0047720138874594725,-0.05912464112043381,2021
543,0.03188324269141291,8478131.0,Ondrej Kase,R,10,-0.018481411039829254,-0.016867055602063627,-0.07343404740095139,2021
542,-0.020193358472871677,8478115.0,Pierre Engvall,L,10,-0.023751232773065567,0.01801727946433192,0.0026358540635555983,2021
541,0.008467194966981565,8478109.0,Victor Olofsson,L,7,0.02503856271505356,0.03825580585607478,-0.027519747614860535,2021
540,-0.008291656003900163,8478106.0,Dylan Sikura,R,21,-0.018621938303112984,-0.009681080158083055,-0.005743786692619324,2021
539,0.0036946243480164725,8478104.0,Sammy Blais,L,3,0.025711292400956154,-0.0015283152953171474,-0.03921649977564812,2021
538,-0.014903156596488573,8478099.0,Kevin Labanc,R,28,-0.02475988119840622,-0.022619769689353482,-0.00566248269751668,2021
481,-0.01633091609717716,8477935.0,Sam Bennett,C,13,0.06683025509119034,0.028423135233791277,0.059854887425899506,2021
537,0.012257181821960056,8478075.0,Anders Bjork,L,7,-0.036478523164987564,-0.05616466831168566,-0.05508366972208023,2021
673,-0.053577817203610954,8479318.0,Auston Matthews,C,10,0.012014404870569706,0.05927376414377407,0.1268976479768753,2021
551,-0.03554382624294947,8478211.0,Dryden Hunt,L,3,-0.03514379262924194,0.006003934745986694,-0.06732169538736343,2021
825,0.024518625423866004,8480025.0,MacKenzie Entwistle,R,16,-0.0040191118605434895,-0.05223624549645492,-0.03470759838819504,2021
991,0.00025117305883278087,8481546.0,Cam York,D,4,-0.002434923080727458,-0.027624414847853156,0.044283170253038406,2021
580,-0.029056591908892603,8478438.0,Thomas Novak,C,18,0.04611299932003021,0.009145612882603921,-9.483932080911472e-05,2021
581,0.032428396709180296,8478439.0,Travis Konecny,R,4,0.04860125854611397,0.01816519943945201,0.031266503036022186,2021
582,0.012066037310897747,8478440.0,Dylan Strome,C,16,-0.0392351895570755,0.02270737899550148,0.004793469328433275,2021
583,-0.002406628639185926,8478442.0,Cooper Marody,C,22,-0.0036577070131897926,0.0013683143937906687,0.004231832921504974,2021
613,0.0027181159124990435,8478491.0,Jacob Larsson,D,24,-0.005699195433408022,0.02022638453283162,-0.005744867958128452,2021
612,-0.0012436625600016095,8478486.0,Chase Pearson,C,17,-0.008441234938800335,-0.00023791839602968793,0.015477072447538376,2021
611,-0.002866470282759451,8478485.0,Zach Senyshyn,R,9,-0.002505134092643857,-0.0029863910645632147,-0.013934765942394733,2021
572,-0.010501677248552228,8478421.0,A.J. Greer,L,1,-0.005633094813674688,0.006240900197239293,-0.03726712986826897,2021
183,-0.004188267413065152,8475343.0,Nic Dowd,C,15,-0.056338414549827576,0.013776686080872664,-0.07209120690822601,2021
573,-0.007129831171914152,8478424.0,Jansen Harkins,C,52,-0.05767432972788811,-0.05453872301670595,-0.04830421879887581,2021
575,-0.0245432066413682,8478427.0,Sebastian Aho,C,12,0.030355462804436684,0.015462313633885023,0.06165922060608864,2021
675,-0.007012314991286156,8479321.0,Lucas Johansen,D,15,0.0007630492909811437,0.00016768322251503026,-0.00015904669999144971,2021
827,0.020592745228782152,8480028.0,Morgan Frost,C,4,-0.03002311848104,-0.00908141532717117,0.045700158923864365,2021
674,-0.0017637848048058105,8479320.0,Maxime Lajoie,D,12,0.032273370772600174,0.0022446142786287245,0.00817188061773777,2021
567,0.00473270172541815,8478413.0,Jordan Greenway,L,30,-0.032511718571186066,-0.019082684422763146,-0.028837142512202263,2021
568,0.011431863712513148,8478414.0,Timo Meier,R,28,-0.009019706398248672,0.08296051023148396,0.04902736097574234,2021
549,0.004291926074949274,8478173.0,Hayden Hodgson,R,4,-0.00026813740259967744,-0.017248140427419307,-0.018498841673135757,2021
1000,-0.003038614871613825,8481568.0,Alex Vlasic,D,16,-0.030513234436511993,-0.004566051022009521,-0.0265467818826437,2021
999,-0.05531324066994722,8481560.0,Arthur Kaliyev,R,26,-0.04072985798120499,0.04242068351940657,-0.03256630152463913,2021
998,0.013200678780400432,8481559.0,Jack Hughes,C,1,0.01901222951710224,0.011888780314200462,0.07729709893465042,2021
997,-0.005707850348509217,8481557.0,Matt Boldy,L,30,-0.03199697658419609,0.033442645671228496,0.003129181917756796,2021
996,0.012516590578079604,8481555.0,Mattias Norlinder,D,8,0.006096013356000185,-0.004310188524887422,0.022674718871712685,2021
995,-0.023037432231457565,8481554.0,Kaapo Kakko,R,3,-0.05752004310488701,0.01319387711021928,-0.06522605568170547,2021
994,-0.002181322754178783,8481553.0,Bobby Brink,R,4,0.01412250380963087,-0.022833874274783887,-0.028099898248910904,2021
993,0.0003852345568534088,8481552.0,Artemi Kniazev,D,28,-0.005445849150419235,-0.0026911820461544447,-0.0002226848591817543,2021
992,0.01020809203450664,8481550.0,Adam Beckman,L,30,-0.014055405743420124,-0.006465064984637834,0.023377476260066032,2021
564,-0.008541619341608868,8478407.0,Vince Dunn,D,55,0.017940422520041466,0.010959705564098166,0.023993249982595444,2021
125,0.059148356924227416,8474683.0,Derek Grant,C,24,-0.052677981555461884,0.01900389171466661,-0.026973264291882515,2021
126,0.008912705406623986,8474688.0,Greg Pateryn,D,24,-0.006195716094225645,-0.011433415504720615,-0.004789522383362055,2021
75,0.02959328959938267,8474038.0,Paul Byron,L,8,0.04064889997243881,-0.024934530820534293,-0.08081326633691788,2021
283,-0.019782568618165644,8476456.0,Jonathan Huberdeau,L,13,0.027532463893294334,0.041049436872361504,0.04210440814495087,2021
282,-0.0358431194924403,8476455.0,Gabriel Landeskog,L,21,-0.06574296951293945,0.044535314534041186,-0.03605541214346886,2021
281,0.01540052135646797,8476454.0,Ryan Nugent-Hopkins,C,22,-0.03689422458410263,-0.035179699008155374,-0.006815403234213591,2021
280,0.0020217795568814615,8476453.0,Nikita Kucherov,R,14,0.06303008645772934,0.0532003737145401,0.07557433098554611,2021
279,0.01850445932169635,8476449.0,Scott Harrington,D,29,0.0052644480019807816,-0.02344929771242816,-0.033349547535181046,2021
278,-0.04207313879299136,8476448.0,William Karlsson,C,54,0.016076520085334778,0.058074541289949926,0.007839163765311241,2021
341,0.025210456636839244,8476897.0,Oskar Sundqvist,C,17,0.024921217933297157,-0.042414089719114485,-0.09578272700309753,2021
453,-0.040695917206964305,8477501.0,Valeri Nichushkin,R,21,0.008839571848511696,0.06166233604742533,-0.0091729536652565,2021
452,-0.0005547696867039175,8477500.0,Bo Horvat,C,23,-0.010460385121405125,0.018049177751793568,-0.047612354159355164,2021
368,-0.002491060591580568,8476982.0,Danny O'Regan,C,24,0.008012501522898674,-0.006787702544369922,6.651056173723191e-05,2021
369,-0.004633369068242197,8476983.0,Paul LaDue,D,2,0.0069503444246947765,-0.005929210223149886,0.003877009032294154,2021
370,-0.007081697102954696,8476988.0,Matt Benning,D,18,-0.0506470650434494,-0.014147620617544782,-0.06117173284292221,2021
464,0.008074035069760361,8477541.0,Dakota Mermis,D,30,0.002561071654781699,0.005243185324956783,-0.03367527201771736,2021
445,-0.0502113851199058,8477493.0,Aleksander Barkov,C,13,-0.006755806505680084,0.09105787554024636,0.07352679967880249,2021
446,0.034842808748139865,8477494.0,Jonathan Drouin,L,8,0.05119352787733078,-0.020010060374194217,0.021193470805883408,2021
475,0.019394033437657783,8477919.0,Frederick Gaudreau,C,30,-0.011510546319186687,-0.0213909618941675,0.011385496705770493,2021
474,-0.01935634811957005,8477903.0,Garnet Hathaway,R,15,-0.049692075699567795,0.05967176692458565,-0.032276369631290436,2021
473,0.034378344719682055,8477887.0,Patrick Brown,C,4,0.006269258446991444,-0.023171967301529952,-0.05249952897429466,2021
472,0.018246531522364603,8477851.0,Jordan Oesterle,D,17,0.06414400786161423,-0.01898324500967296,-0.0193904098123312,2021
470,-0.03918299529191336,8477846.0,Ryan Carpenter,C,16,0.013020501472055912,-0.014363506688445613,-0.07104934751987457,2021
413,0.011685017488090801,8477419.0,Mason Geertsen,L,1,-0.030291955918073654,-0.027040919720061223,0.016857460141181946,2021
469,-0.01794677756348514,8477845.0,Trevor van Riemsdyk,D,15,-0.08154330402612686,-0.0051107737050250105,-0.010920073837041855,2021
467,-0.012319959400790644,8477810.0,Joel Hanley,D,25,-0.07595032453536987,-0.01152894056244437,-0.013017243705689907,2021
466,-0.0007800579606713535,8477631.0,Brandon Baddock,L,8,-0.017068691551685333,-0.0039180582373895085,-0.00020648316422011703,2021
465,-0.0221715770328718,8477573.0,Nathan Walker,L,19,-0.08041306585073471,-0.005255425731105955,0.05989409238100052,2021
284,-0.04462184903786289,8476457.0,Adam Larsson,D,55,0.018683305010199547,-0.009085146557334294,-0.08296176791191101,2021
285,0.03149269384869527,8476458.0,Ryan Strome,C,3,-0.009160229936242104,0.023130046658126954,-0.0015493456739932299,2021
286,-0.011224752470081855,8476459.0,Mika Zibanejad,C,3,-0.02572709508240223,-0.010102987022164405,0.054116830229759216,2021
451,0.05357396069547106,8477499.0,Rasmus Ristolainen,D,4,-0.0698331892490387,0.019432708146209787,-0.022224921733140945,2021
261,-0.049262312281343104,8476399.0,Blake Coleman,L,20,-0.005191055126488209,0.023270113618562346,0.02301759645342827,2021
260,0.00047054510477958096,8476396.0,Steven Fogarty,C,6,-0.008617834188044071,0.004435014094421762,-0.013789462856948376,2021
259,0.010185079295819974,8476393.0,Nick Cousins,C,18,-0.006861996836960316,0.00988882356839797,-0.04329398646950722,2021
258,-0.003132865209447581,8476392.0,Adam Lowry,C,52,-0.02661837823688984,-0.007649469264432709,-0.013745451346039772,2021
257,-0.002614444525603671,8476391.0,T.J. Tynan,C,26,0.003078419715166092,-0.004328797393735014,-0.006821100600063801,2021
256,-0.0011592057522598048,8476390.0,Joseph Cramarossa,C,30,0.005291325505822897,0.0014965423419825907,0.0049170320853590965,2021
268,0.012510307376681873,8476428.0,Rocco Grimaldi,R,18,0.022616242989897728,0.010963884131818211,0.008937664330005646,2021
217,0.048046632406893344,8475784.0,Jeff Skinner,L,7,0.038309246301651,0.05415588255998634,0.03317999467253685,2021
218,0.028101947972422395,8475786.0,Zach Hyman,L,22,-0.02110893465578556,0.010695343175506421,0.09524043649435043,2021
213,0.004721613807788911,8475766.0,Austin Watson,L,9,-0.04045898839831352,-0.03201253338735484,-0.10414628684520721,2021
215,-0.03053582656627498,8475772.0,Riley Sheahan,C,55,-0.07500959932804108,-0.005552805527368235,-0.006835786160081625,2021
303,-0.0010742887587630288,8476495.0,Seth Griffith,C,22,0.006532220635563135,0.002475045791421721,0.006363241001963615,2021
463,-0.003210565347887533,8477527.0,Ross Johnston,L,2,0.005721010733395815,-0.024360593835068403,-0.05588776245713234,2021
338,-0.02570887512487622,8476889.0,Radek Faksa,C,25,0.06685304641723633,-0.07788224765974495,-0.05307057872414589,2021
299,-0.024253747029684365,8476480.0,Vladislav Namestnikov,C,17,0.031025679782032967,-0.005490945397878204,0.008964374661445618,2021
298,-0.01949566208925041,8476479.0,Phillip Danault,C,26,0.025898095220327377,0.11964324776290372,0.1049552634358406,2021
297,-0.0032632508795214107,8476474.0,Stefan Noesen,R,12,0.020687799900770187,0.0038098745459256966,-0.011379539035260677,2021
296,0.0024458676915866577,8476473.0,Connor Murphy,D,16,-0.05227542668581009,-0.06154837411638054,-0.052764832973480225,2021
295,0.02105011670449079,8476470.0,Nathan Beaulieu,D,52,0.03174181282520294,-0.022814468110055924,-0.07715161144733429,2021
294,-0.018166673984152,8476469.0,Joel Armia,R,8,0.003624507924541831,0.006160503243417938,-0.023199021816253662,2021
293,-0.025429125824518083,8476468.0,J.T. Miller,C,23,0.07573194056749344,0.024563629006030548,0.08859653770923615,2021
292,-0.013407441018136275,8476467.0,Jamie Oleksiak,D,55,-0.06637068837881088,0.012638044037847932,0.0184108167886734,2021
291,0.0036643385064243326,8476466.0,Sven Baertschi,L,54,0.010479114949703217,-0.0035988909186860972,-0.020571887493133545,2021
290,-0.031801496397892794,8476463.0,Jonas Brodin,D,30,-0.08632829040288925,0.023665080457546995,-0.034959595650434494,2021
288,-0.03510446533260459,8476461.0,Sean Couturier,C,4,-0.04752863571047783,0.038861073407677395,0.03726838901638985,2021
287,0.022114964344919306,8476460.0,Mark Scheifele,C,52,0.04284607246518135,0.013840789400010146,0.05684022605419159,2021
301,0.005228763149887003,8476483.0,Rickard Rakell,R,5,0.0047378516755998135,0.05744261726828444,0.05550263449549675,2021
443,-0.008912073919397481,8477488.0,Brett Pesce,D,12,-0.0030494611710309982,0.05632243276252882,-0.033352866768836975,2021
462,-0.004376561456651516,8477512.0,Frederik Gauthier,C,1,-0.0053510963916778564,-0.010857755022051606,-0.01149916835129261,2021
461,-0.04702696902819024,8477511.0,Anthony Mantha,R,15,0.025321444496512413,0.02917785038188783,-0.046657998114824295,2021
490,0.020893818183962763,8477944.0,Jakub Vrana,L,17,-0.012417555786669254,0.0015111761063406825,-0.007937377318739891,2021
489,0.011555274952392672,8477943.0,Brendan Perlini,L,22,-0.08289727568626404,-0.031844582013673566,-0.05622616782784462,2021
488,0.006941175257871792,8477942.0,Kevin Fiala,L,30,-0.01316768303513527,0.04444373496776446,0.053077246993780136,2021
486,0.026687881982570542,8477941.0,Nick Ritchie,L,10,-0.00704051461070776,-0.006723690941319206,0.008984429761767387,2021
485,-0.0057003525370101305,8477940.0,Nikolaj Ehlers,L,52,0.07464033365249634,0.06509714603741451,0.06037776917219162,2021
522,-0.049622605218776046,8478038.0,Devon Toews,D,21,0.04422366991639137,0.0656714200065718,-0.004121602978557348,2021
309,0.042748140889312905,8476779.0,Brad Hunt,D,23,0.023403339087963104,0.0096258835750183,0.015342765487730503,2021
521,-0.005789670725263705,8478029.0,Chase DeLeo,L,1,-0.011418468318879604,-0.004044722343257542,0.013590807095170021,2021
517,-0.019119009651498164,8478020.0,Michael Amadio,R,10,-0.07009463757276535,0.03094294774310009,-0.007792266551405191,2021
412,-0.01257048590143651,8477416.0,Oliver Bjorkstrand,R,29,-0.013611938804388046,0.05596667207285195,-0.051685236394405365,2021
514,-0.016712573819757433,8478013.0,Jake Walman,D,17,0.025893324986100197,0.012283694579885353,-0.008998424746096134,2021
477,-0.021541921328813586,8477931.0,Tomas Nosek,L,6,0.0091805849224329,-0.021116380983064387,0.0062871212139725685,2021
491,0.03549866253746089,8477946.0,Dylan Larkin,C,17,0.02174355648458004,0.017669503623801857,0.051855213940143585,2021
371,-0.0019950670563620193,8476989.0,Petteri Lindbohm,D,13,0.002055249409750104,0.00031731634545557386,0.0009519850136712193,2021
401,-0.018930096906149718,8477369.0,Carson Soucy,D,55,-0.022256989032030106,-0.02537321704955925,0.04529551789164543,2021
400,-0.027457813939692825,8477365.0,Connor Clifton,D,6,-0.05766667425632477,0.012449640496096717,-0.10009360313415527,2021
399,-0.01679700454743589,8477359.0,Tucker Poolman,D,23,-0.07432668656110764,0.0001114284693864187,-0.09237340092658997,2021
398,-0.0034772611924812047,8477355.0,Will Butcher,D,7,-0.03781195357441902,0.005807902923052843,-0.03217256814241409,2021
396,-0.011827992705888073,8477353.0,Tyler Motte,C,3,0.004068384878337383,-0.030678825092084368,-0.03628310561180115,2021
395,-0.038379363070410295,8477346.0,MacKenzie Weegar,D,13,-0.02417220175266266,0.08705398222619089,0.07113797217607498,2021
394,-0.000500529593521466,8477343.0,Tyler Lewington,D,6,0.003582313423976302,0.003024275347364042,-0.006382825784385204,2021
393,0.021654200573044912,8477341.0,Andreas Johnsson,L,1,-0.007996803149580956,0.011507505962392217,0.011523814871907234,2021
374,-0.023812875257906256,8477015.0,Connor Brown,R,9,0.04920307546854019,0.008292638085933944,0.04908747225999832,2021
392,-0.009580096482941542,8477335.0,Kyle Burroughs,D,23,0.02229318581521511,-0.02677396926592846,-0.04267768934369087,2021
390,0.01843650613810454,8477320.0,Anton Blidh,L,6,-0.01583140157163143,-0.07148011278426276,-0.04131857678294182,2021
389,-0.0641431739218596,8477290.0,Michael Raffl,L,25,-0.06294749677181244,0.0051204326052879815,-0.026109077036380768,2021
388,-0.035974078192349025,8477244.0,Chad Ruhwedel,D,5,-0.06043253466486931,0.0002859777935730609,0.02952379360795021,2021
262,0.01672616470761157,8476400.0,Logan Shaw,R,9,-0.04226073995232582,0.007467919751897916,-0.013509844429790974,2021
492,-0.0176151464270155,8477947.0,Sonny Milano,L,24,0.030401460826396942,0.03303750708897488,0.03174221143126488,2021
493,0.03764555999158744,8477948.0,Travis Sanheim,D,4,-0.023480109870433807,0.00509652599234818,-0.015572959557175636,2021
460,-0.024175462461201003,8477508.0,Curtis Lazar,C,6,-0.043149322271347046,-0.016332550594474148,-0.048865512013435364,2021
459,-0.05590783247233091,8477507.0,Nikita Zadorov,D,20,-0.02335287630558014,0.033902537279504284,-0.05790665000677109,2021
458,0.0054627119980982216,8477506.0,Ryan Pulock,D,2,-0.00010200800170423463,0.001406579310823636,-0.011529790237545967,2021
457,-0.04933059346195342,8477505.0,Alex Wennberg,C,55,-0.03011903539299965,-0.004307288798707731,-0.016411583870649338,2021
456,-0.017620999231166647,8477504.0,Josh Morrissey,D,52,0.016164075583219528,0.034942148047812635,0.05356458202004433,2021
468,-0.0042003913494015185,8477839.0,Conor Sheary,L,15,-0.007730614859610796,0.0191719760251779,-0.01064455695450306,2021
414,0.01132062945200519,8477425.0,Miles Wood,L,1,0.030570469796657562,-0.012172721387399336,0.011934427544474602,2021
415,-0.007498510236308549,8477426.0,Nicholas Paul,L,14,-0.00542886508628726,0.01436119558847471,-0.008701960556209087,2021
417,-0.023599583756464704,8477429.0,Andrew Copp,C,3,-0.008128632791340351,0.0646462267710943,-0.034176018089056015,2021
516,-0.002761931103404883,8478017.0,Mark Friedman,D,5,-0.019492868334054947,0.021575803983400525,0.012072175741195679,2021
444,0.02021108058358469,8477492.0,Nathan MacKinnon,C,21,-0.010583573020994663,0.06490144327372968,0.01499209925532341,2021
410,0.014076582142276204,8477407.0,Anthony Duclair,L,13,0.03134308010339737,0.056685931784709806,0.022896092385053635,2021
411,-0.04510144332498879,8477409.0,Carter Verhaeghe,C,13,0.024187108501791954,0.05239681558423121,0.05039256066083908,2021
479,-0.027833844462216206,8477933.0,Sam Reinhart,C,13,-0.05975419282913208,0.05457257398702442,0.03616020828485489,2021
506,0.011096017138884284,8477979.0,Nicolas Aube-Kubel,R,4,-0.04007955640554428,-0.008918811024087798,-0.033020514994859695,2021
505,-0.000930692706678245,8477974.0,Ryan MacInnis,C,7,0.0022225086577236652,-0.0009934005565612085,0.0034804698079824448,2021
504,-0.033419164948260485,8477969.0,Marcus Pettersson,D,5,-0.05597984045743942,0.0076783591950941215,-0.021194089204072952,2021
503,0.06007687362947207,8477964.0,Ivan Barbashev,L,19,0.05614306032657623,-0.04289812629742279,0.01617763750255108,2021
502,-0.030615155457294953,8477962.0,Brendan Lemieux,L,26,-0.012369473464787006,0.00642314318020406,0.04961433261632919,2021
501,0.006683306198247858,8477960.0,Adrian Kempe,R,26,0.061444103717803955,0.03512920300550617,0.05680782347917557,2021
500,-0.02571206735202249,8477956.0,David Pastrnak,R,6,-0.01981717348098755,0.04035342492541647,-0.01962696574628353,2021
499,-0.0015222576619306086,8477955.0,Jared McCann,L,55,-0.03091086633503437,0.027319812922223012,-0.045249685645103455,2021
498,-0.01490117921994063,8477953.0,Kasperi Kapanen,R,5,-0.01916070654988289,0.030856293380004535,-0.0533483624458313,2021
497,0.022510672692841644,8477952.0,Robby Fabbri,C,17,0.043937064707279205,-0.019537025389110094,0.011304410174489021,2021
496,0.0066171823507013795,8477951.0,Nick Schmaltz,C,53,0.024017976596951485,-0.0006161489903380752,0.08375801146030426,2021
494,-0.027521019628527276,8477949.0,Alex Tuch,R,7,-0.04428723454475403,0.02040425869963968,0.0344717800617218,2021
478,-0.057571183375065726,8477932.0,Aaron Ekblad,D,13,-0.005846046376973391,0.04469888032220372,0.05468694493174553,2021
263,0.0001557798554720048,8476404.0,Andy Andreoff,C,2,-0.0019424286438152194,-0.014108544480106313,0.014263681136071682,2021
264,-0.0029689211282068247,8476410.0,Josh Leivo,L,12,-0.02795442007482052,0.0032836889787296536,0.026840295642614365,2021
214,-0.00012601736141133724,8475768.0,Jaden Schwartz,L,55,-0.03177114203572273,0.029692153344961496,0.004852413199841976,2021
1028,-0.0007429766047584199,8481815.0,Bryce Kindopp,R,24,0.00880584865808487,-0.0030696397421111003,0.0010138631332665682,2021
1027,0.0014183315000065677,8481740.0,Tyce Thompson,R,1,0.010824807919561863,-0.0039665675224805595,-0.004119501449167728,2021
1026,0.009168593189819971,8481720.0,Nicholas Abruzzese,C,10,-0.007865932770073414,-0.008637175558003788,0.002118815202265978,2021
1025,0.017787862652464476,8481711.0,Matias Maccelli,L,53,0.04325513541698456,-0.01985216020670191,-0.012029485777020454,2021
1037,0.024376690620395308,8482073.0,Braden Schneider,D,3,0.0021944022737443447,-0.07435921585730597,-0.02421398088335991,2021
1024,0.00900092564457325,8481708.0,Zac Jones,D,3,-0.018927372992038727,-0.012282801310610629,0.003533848561346531,2021
1022,0.02030672825031614,8481701.0,Santeri Hatakka,D,28,0.01544285099953413,-0.0019915093810363724,0.00018003427248913795,2021
1051,0.005706888331134232,8482125.0,Alexander Holtz,R,1,0.010788052342832088,-0.014009990277117527,0.008258137851953506,2021
866,0.04847066487352714,8480216.0,Jacob Peterson,C,25,-0.011830090545117855,-0.02433438399863295,0.045105382800102234,2021
954,-0.003496450312624646,8481059.0,Scott Perunovich,D,19,-0.06611265987157822,-0.01582934435272764,0.00906281266361475,2021
864,-0.004417744957738392,8480205.0,Emil Bemstrom,C,29,-0.01625787280499935,-0.004527432254972291,0.003966932184994221,2021
42,0.015186630515933426,8471794.0,Darren Helm,C,21,-0.04800282418727875,0.000692838135245829,-0.043594840914011,2021
1029,0.004577908237720326,8481827.0,Ben McCartney,L,53,0.008787252940237522,-0.003559541834506833,0.0096146110445261,2021
337,-0.0014898574814256492,8476887.0,Filip Forsberg,L,18,0.0047476282343268394,0.0511980050826037,0.0012473631650209427,2021
335,0.004937691945142651,8476885.0,Jacob Trouba,D,3,0.05099104717373848,0.02428366042151557,-0.011689746752381325,2021
333,-0.01712545510957076,8476884.0,Derrick Pouliot,D,54,0.024877700954675674,0.028429718766559895,0.002320494968444109,2021
332,-0.02257869453548938,8476882.0,Teuvo Teravainen,C,12,0.05675080046057701,0.04507020052979691,0.016702720895409584,2021
331,-0.016093056953410435,8476881.0,Tomas Hertl,C,28,-0.010377139784395695,0.005859146819913599,0.00999946054071188,2021
330,-0.044883454215072754,8476880.0,Tom Wilson,R,15,-0.03970932215452194,-0.011415370181440822,0.04467666149139404,2021
329,-0.009389063405755012,8476879.0,Cody Ceci,D,22,-0.0027600652538239956,0.013898883791021145,-0.016977274790406227,2021
328,-0.017667515513269356,8476878.0,Zemgus Girgensons,C,7,-0.003769610309973359,-0.01583485489790041,0.0009878596756607294,2021
305,-0.0050513752209594585,8476525.0,Colin Miller,D,7,-0.007699660491198301,-0.02472154907868349,-0.010998622514307499,2021
327,-0.013285346631080485,8476875.0,Mike Matheson,D,5,-0.036933861672878265,0.04426189047741181,0.028611674904823303,2021
325,0.002055511595399147,8476873.0,Mark Jankowski,L,7,0.004129423759877682,-0.015541607425352707,-0.05911444500088692,2021
324,0.03712224710349651,8476872.0,Scott Laughton,C,4,0.01977923884987831,-0.018576961995141535,0.015137668699026108,2021
323,-0.004299810637635151,8476871.0,Tanner Pearson,L,23,-0.09957136958837509,0.054628476906575504,0.03460241109132767,2021
336,-0.0003817676071371614,8476886.0,Slater Koekkoek,D,22,-0.0175517275929451,-0.0129018397540706,-0.04058149456977844,2021
322,0.0006137831065004398,8476870.0,Stefan Matteau,C,21,-0.001515876268967986,-0.0005015381226117173,4.013636498712003e-05,2021
1030,0.0030188560605269206,8481849.0,Zachary Hayes,D,54,0.007770004216581583,0.0017718003074880604,0.014755758456885815,2021
1033,0.0048192806689245585,8482062.0,Cole Smith,R,18,-0.011372055858373642,-0.0052784380766387725,0.009074048139154911,2021
1054,0.004137605966217019,8482148.0,Hendrix Lapierre,C,15,-0.019700799137353897,-0.009232606063608675,0.01365872286260128,2021
1038,0.0179166795366839,8482078.0,Lucas Raymond,L,17,0.042802248150110245,0.006569384423847812,0.059449393302202225,2021
1080,-0.009517697148725152,8482834.0,Jesper Froden,R,6,-0.01187122892588377,0.00657842584613461,-0.02382734604179859,2021
1079,0.004238713164485958,8482815.0,Kirill Semyonov,C,10,0.0013013227144256234,-0.007529158286790668,-0.015477071516215801,2021
1078,0.010035403772579523,8482745.0,Mason McTavish,C,24,-0.004014098551124334,-0.006745185659004051,-0.04974601790308952,2021
1077,0.028437452017257947,8482705.0,Cole Sillinger,C,29,0.019547879695892334,-0.015047118085547694,0.03644073009490967,2021
1076,-0.018503589730764273,8482671.0,Owen Power,D,7,-0.023313315585255623,0.014584035011620946,0.03545296937227249,2021
1075,-0.006150300075287831,8482667.0,William Eklund,L,28,0.0020900405943393707,-0.015211136971756767,-0.02685907855629921,2021
1023,-0.002113905561521729,8481703.0,Valtteri Puustinen,R,5,0.00011824681860161945,-0.003227179333043835,0.006765198428183794,2021
874,-0.024476432220321555,8480289.0,Morgan Barron,C,3,0.009221146814525127,-0.007934150444422654,-0.010006416589021683,2021
1039,-0.006588890366900654,8482079.0,Marco Rossi,C,30,0.0008037565858103335,-0.00042755878878928256,-0.012718746438622475,2021
1040,0.0029032894097082347,8482089.0,Jake Neighbours,L,19,-0.007809798698872328,-0.021375581123356153,-0.020627090707421303,2021
1032,-0.004517892232874344,8482061.0,Brandon Biro,L,7,-0.004996238276362419,0.0015889779603294862,-0.010991344228386879,2021
873,0.011787511395450031,8480281.0,Alexei Toropchenko,R,19,-0.0391286164522171,-0.010984604371424452,-0.029939278960227966,2021
871,0.017365841437014893,8480231.0,Jakub Galvas,D,16,0.011927485466003418,-0.011283176018808681,0.013522746972739697,2021
869,-0.020555019234536332,8480226.0,Marian Studenic,R,1,-0.006037428043782711,-0.009666252058795686,-0.005953651387244463,2021
